LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,linkCost
175,47,0,48,0,38,1
176,47,0,46,0,34,1
177,47,0,57,0,11,2
178,47,0,37,0,16,1
179,48,0,49,0,10,2
180,48,0,47,0,15,2
181,48,0,58,0,48,2
182,48,0,38,0,1,2
183,49,0,50,0,35,2
184,49,0,48,0,24,2
185,49,0,59,0,24,2
186,49,0,39,0,5,2
187,50,0,49,0,16,1
188,50,0,60,0,41,2
189,50,0,40,0,5,2
190,51,0,52,0,12,2
191,51,0,61,0,29,2
192,51,0,41,0,40,2
193,52,0,53,0,42,2
194,52,0,51,0,24,1
195,52,0,62,0,36,2
196,52,0,42,0,23,2
197,53,0,54,0,36,2
198,53,0,52,0,47,2
199,53,0,63,0,49,2
200,53,0,43,0,24,2
201,54,0,55,0,6,1
202,54,0,53,0,21,1
203,54,0,64,0,2,2
204,54,0,44,0,3,2
205,55,0,56,0,31,2
206,55,0,54,0,2,1
207,55,0,65,0,5,2
208,55,0,45,0,43,2
209,56,0,57,0,10,2
210,56,0,55,0,17,2
211,56,0,66,0,49,2
212,56,0,46,0,35,2
213,57,0,58,0,18,2
214,57,0,56,0,2,2
215,57,0,67,0,36,2
216,57,0,47,0,10,2
217,58,0,59,0,42,2
218,58,0,57,0,22,2
219,58,0,68,0,16,2
220,58,0,48,0,36,2
221,59,0,60,0,9,2
222,59,0,58,0,31,2
223,59,0,69,0,12,2
224,59,0,49,0,29,2
225,60,0,59,0,41,2
226,60,0,70,0,22,2
227,60,0,50,0,23,2
228,61,0,62,0,37,1
229,61,0,71,0,44,2
230,61,0,51,0,2,2
231,62,0,63,0,9,1
232,62,0,61,0,8,2
233,62,0,72,0,29,2
234,62,0,52,0,34,2
235,63,0,64,0,26,2
236,63,0,62,0,3,2
237,63,0,73,0,7,2
238,63,0,53,0,45,2
239,64,0,65,0,39,1
240,64,0,63,0,42,2
241,64,0,74,0,20,2
242,64,0,54,0,6,2
243,65,0,66,0,12,1
244,65,0,64,0,42,2
245,65,0,75,0,36,2
246,65,0,55,0,19,2
247,66,0,67,0,18,2
248,66,0,65,0,13,2
249,66,0,76,0,40,2
250,66,0,56,0,14,2
251,67,0,68,0,2,2
252,67,0,66,0,45,2
253,67,0,77,0,14,2
254,67,0,57,0,19,2
255,68,0,69,0,12,1
256,68,0,67,0,8,2
257,68,0,78,0,34,2
258,68,0,58,0,14,2
259,69,0,70,0,2,2
260,69,0,68,0,5,2
261,69,0,79,0,40,2
262,69,0,59,0,7,2
263,70,0,69,0,48,1
264,70,0,80,0,8,2
265,70,0,60,0,27,1
266,71,0,72,0,44,2
267,71,0,81,0,18,2
268,71,0,61,0,14,2
269,72,0,73,0,43,1
270,72,0,71,0,4,2
271,72,0,82,0,43,2
272,72,0,62,0,47,2
273,73,0,74,0,28,1
274,73,0,72,0,21,1
275,73,0,83,0,14,2
276,73,0,63,0,4,1
277,74,0,75,0,30,2
278,74,0,73,0,44,2
279,74,0,84,0,36,2
280,74,0,64,0,39,2
281,75,0,76,0,34,2
282,75,0,74,0,45,2
283,75,0,85,0,25,2
284,75,0,65,0,49,2
285,76,0,77,0,3,2
286,76,0,75,0,41,1
287,76,0,86,0,6,2
288,76,0,66,0,22,2
289,77,0,78,0,26,2
290,77,0,76,0,45,2
291,77,0,87,0,28,2
292,77,0,67,0,25,2
293,78,0,79,0,35,1
294,78,0,77,0,14,2
295,78,0,88,0,35,2
296,78,0,68,0,20,1
297,79,0,80,0,22,2
298,79,0,78,0,39,2
299,79,0,89,0,16,2
300,79,0,69,0,25,2
301,80,0,79,0,13,2
302,80,0,90,0,34,2
303,80,0,70,0,9,2
304,81,0,82,0,30,2
305,81,0,91,0,12,2
306,81,0,71,0,24,1
307,82,0,83,0,16,1
308,82,0,81,0,23,2
309,82,0,92,0,23,2
310,82,0,72,0,23,2
311,83,0,84,0,9,1
312,83,0,82,0,23,2
313,83,0,93,0,9,2
314,83,0,73,0,36,2
315,84,0,85,0,24,2
316,84,0,83,0,12,1
317,84,0,94,0,12,2
318,84,0,74,0,30,2
319,85,0,86,0,44,1
320,85,0,84,0,18,2
321,85,0,95,0,24,2
322,85,0,75,0,49,2
323,86,0,87,0,34,2
324,86,0,85,0,28,2
325,86,0,96,0,47,2
326,86,0,76,0,49,2
327,87,0,88,0,27,2
328,87,0,86,0,12,2
329,87,0,97,0,16,2
330,87,0,77,0,29,2
331,88,0,89,0,23,2
332,88,0,87,0,47,2
333,88,0,98,0,46,2
334,88,0,78,0,25,2
335,89,0,90,0,37,1
336,89,0,88,0,6,2
337,89,0,99,0,10,2
338,89,0,79,0,28,2
339,90,0,89,0,37,2
340,90,0,100,0,28,2
341,90,0,80,0,7,2
342,91,0,92,0,45,2
343,91,0,101,0,27,2
344,91,0,81,0,14,2
345,92,0,93,0,35,2
346,92,0,91,0,48,1
347,92,0,102,0,39,2
348,92,0,82,0,18,1
349,93,0,94,0,47,1
350,93,0,92,0,19,2
351,93,0,103,0,18,2
352,93,0,83,0,26,2
353,94,0,95,0,46,2
354,94,0,93,0,36,2
355,94,0,104,0,44,2
356,94,0,84,0,10,1
357,95,0,96,0,17,2
358,95,0,94,0,2,2
359,95,0,105,0,38,2
360,95,0,85,0,14,2
361,96,0,97,0,2,1
362,96,0,95,0,36,2
363,96,0,106,0,28,2
364,96,0,86,0,10,2
365,97,0,98,0,2,2
366,97,0,96,0,41,2
367,97,0,107,0,49,2
368,97,0,87,0,22,2
369,98,0,99,0,25,2
370,98,0,97,0,47,2
371,98,0,108,0,22,2
372,98,0,88,0,8,1
373,99,0,100,0,48,2
374,99,0,98,0,31,1
375,99,0,109,0,18,2
376,99,0,89,0,15,2
377,100,0,99,0,33,2
378,100,0,110,0,25,2
379,100,0,90,0,20,2
380,101,0,102,0,12,2
381,101,0,111,0,46,2
382,101,0,91,0,35,1
383,102,0,103,0,21,1
384,102,0,101,0,8,2
385,102,0,112,0,41,2
386,102,0,92,0,28,1
387,103,0,104,0,35,2
388,103,0,102,0,24,1
389,103,0,113,0,19,2
390,103,0,93,0,9,2
391,104,0,105,0,1,2
392,104,0,103,0,2,2
393,104,0,114,0,30,2
394,104,0,94,0,33,2
395,105,0,106,0,15,2
396,105,0,104,0,43,2
397,105,0,115,0,24,2
398,105,0,95,0,7,2
399,106,0,107,0,2,2
400,106,0,105,0,48,2
401,106,0,116,0,2,2
402,106,0,96,0,29,1
403,107,0,108,0,49,2
404,107,0,106,0,4,1
405,107,0,117,0,9,2
406,107,0,97,0,25,2
407,108,0,109,0,9,2
408,108,0,107,0,26,1
409,108,0,118,0,36,2
410,108,0,98,0,27,1
411,109,0,110,0,48,2
412,109,0,108,0,36,2
413,109,0,119,0,42,2
414,109,0,99,0,35,1
415,110,0,109,0,13,2
416,110,0,120,0,41,2
417,110,0,100,0,45,2
418,111,0,112,0,7,2
419,111,0,121,0,5,2
420,111,0,101,0,24,2
421,112,0,113,0,29,1
422,112,0,111,0,4,2
423,112,0,122,0,29,2
424,112,0,102,0,44,2
425,113,0,114,0,20,2
426,113,0,112,0,32,2
427,113,0,123,0,24,2
428,113,0,103,0,27,2
429,114,0,115,0,11,2
430,114,0,113,0,46,2
431,114,0,124,0,1,2
432,114,0,104,0,18,1
433,115,0,116,0,26,2
434,115,0,114,0,45,1
435,115,0,125,0,48,2
436,115,0,105,0,49,1
437,116,0,117,0,7,2
438,116,0,115,0,30,2
439,116,0,126,0,45,2
440,116,0,106,0,29,2
441,117,0,118,0,4,1
442,117,0,116,0,26,2
443,117,0,127,0,45,2
444,117,0,107,0,23,2
445,118,0,119,0,27,2
446,118,0,117,0,47,2
447,118,0,128,0,36,2
448,118,0,108,0,8,1
449,119,0,120,0,3,1
450,119,0,118,0,45,2
451,119,0,129,0,32,2
452,119,0,109,0,44,1
453,120,0,119,0,35,2
454,120,0,130,0,44,2
455,120,0,110,0,38,2
456,121,0,122,0,34,1
457,121,0,131,0,24,2
458,121,0,111,0,24,2
459,122,0,123,0,24,2
460,122,0,121,0,19,2
461,122,0,132,0,30,2
462,122,0,112,0,25,1
463,123,0,124,0,15,1
464,123,0,122,0,11,2
465,123,0,133,0,1,2
466,123,0,113,0,30,1
467,124,0,125,0,17,2
468,124,0,123,0,6,2
469,124,0,134,0,29,2
470,124,0,114,0,48,2
471,125,0,126,0,48,2
472,125,0,124,0,29,2
473,125,0,135,0,36,2
474,125,0,115,0,43,2
475,126,0,127,0,39,2
476,126,0,125,0,32,1
477,126,0,136,0,18,2
478,126,0,116,0,9,1
479,127,0,128,0,28,2
480,127,0,126,0,34,2
481,127,0,137,0,27,2
482,127,0,117,0,2,1
483,128,0,129,0,45,2
484,128,0,127,0,47,2
485,128,0,138,0,3,2
486,128,0,118,0,14,2
487,129,0,130,0,1,2
488,129,0,128,0,35,1
489,129,0,139,0,45,2
490,129,0,119,0,18,2
491,130,0,129,0,20,2
492,130,0,140,0,49,2
493,130,0,120,0,28,2
494,131,0,132,0,38,2
495,131,0,141,0,41,2
496,131,0,121,0,46,2
497,132,0,133,0,6,1
498,132,0,131,0,23,2
499,132,0,142,0,28,2
500,132,0,122,0,6,1
501,133,0,134,0,48,2
502,133,0,132,0,22,2
503,133,0,143,0,36,2
504,133,0,123,0,40,2
505,134,0,135,0,40,2
506,134,0,133,0,34,2
507,134,0,144,0,29,2
508,134,0,124,0,37,2
509,135,0,136,0,22,1
510,135,0,134,0,5,2
511,135,0,145,0,35,2
512,135,0,125,0,32,2
513,136,0,137,0,16,2
514,136,0,135,0,4,1
515,136,0,146,0,33,2
516,136,0,126,0,6,2
517,137,0,138,0,40,2
518,137,0,136,0,48,2
519,137,0,147,0,16,2
520,137,0,127,0,13,2
521,138,0,139,0,47,2
522,138,0,137,0,27,1
523,138,0,148,0,19,2
524,138,0,128,0,11,2
525,139,0,140,0,46,1
526,139,0,138,0,46,2
527,139,0,149,0,17,2
528,139,0,129,0,24,2
529,140,0,139,0,8,1
530,140,0,150,0,2,2
531,140,0,130,0,49,2
532,141,0,142,0,37,2
533,141,0,151,0,37,2
534,141,0,131,0,21,1
535,142,0,143,0,31,1
536,142,0,141,0,31,2
537,142,0,152,0,41,2
538,142,0,132,0,33,2
539,143,0,144,0,46,2
540,143,0,142,0,19,2
541,143,0,153,0,44,2
542,143,0,133,0,9,2
543,144,0,145,0,28,2
544,144,0,143,0,34,1
545,144,0,154,0,14,2
546,144,0,134,0,40,2
547,145,0,146,0,8,2
548,145,0,144,0,46,2
549,145,0,155,0,11,2
550,145,0,135,0,35,1
551,146,0,147,0,25,2
552,146,0,145,0,30,2
553,146,0,156,0,21,2
554,146,0,136,0,15,1
555,147,0,148,0,44,2
556,147,0,146,0,43,2
557,147,0,157,0,37,2
558,147,0,137,0,19,2
559,148,0,149,0,35,2
560,148,0,147,0,9,2
561,148,0,158,0,33,2
562,148,0,138,0,28,1
563,149,0,150,0,8,2
564,149,0,148,0,37,1
565,149,0,159,0,28,2
566,149,0,139,0,31,2
567,150,0,149,0,29,2
568,150,0,160,0,6,2
569,150,0,140,0,47,1
570,151,0,152,0,39,1
571,151,0,161,0,21,2
572,151,0,141,0,3,1
573,152,0,153,0,11,2
574,152,0,151,0,21,2
575,152,0,162,0,14,2
576,152,0,142,0,36,1
577,153,0,154,0,27,2
578,153,0,152,0,3,2
579,153,0,163,0,21,2
580,153,0,143,0,38,2
581,154,0,155,0,48,2
582,154,0,153,0,43,1
583,154,0,164,0,18,2
584,154,0,144,0,33,1
585,155,0,156,0,45,2
586,155,0,154,0,26,2
587,155,0,165,0,1,2
588,155,0,145,0,28,2
589,156,0,157,0,25,2
590,156,0,155,0,21,1
591,156,0,166,0,10,2
592,156,0,146,0,23,2
593,157,0,158,0,24,2
594,157,0,156,0,30,2
595,157,0,167,0,47,2
596,157,0,147,0,29,2
597,158,0,159,0,33,1
598,158,0,157,0,44,1
599,158,0,168,0,12,2
600,158,0,148,0,49,2
601,159,0,160,0,16,2
602,159,0,158,0,5,1
603,159,0,169,0,47,2
604,159,0,149,0,45,2
605,160,0,159,0,25,2
606,160,0,170,0,5,2
607,160,0,150,0,2,1
608,161,0,162,0,33,2
609,161,0,171,0,38,2
610,161,0,151,0,19,2
611,162,0,163,0,31,1
612,162,0,161,0,31,2
613,162,0,172,0,20,2
614,162,0,152,0,21,2
615,163,0,164,0,7,2
616,163,0,162,0,42,2
617,163,0,173,0,8,2
618,163,0,153,0,32,2
619,164,0,165,0,35,2
620,164,0,163,0,23,2
621,164,0,174,0,23,2
622,164,0,154,0,3,2
623,165,0,166,0,36,2
624,165,0,164,0,34,2
625,165,0,175,0,5,2
626,165,0,155,0,46,2
627,166,0,167,0,2,2
628,166,0,165,0,11,2
629,166,0,176,0,5,2
630,166,0,156,0,47,1
631,167,0,168,0,9,2
632,167,0,166,0,13,1
633,167,0,177,0,12,2
634,167,0,157,0,27,2
635,168,0,169,0,44,2
636,168,0,167,0,29,2
637,168,0,178,0,36,2
638,168,0,158,0,31,2
639,169,0,170,0,16,1
640,169,0,168,0,13,2
641,169,0,179,0,20,2
642,169,0,159,0,47,1
643,170,0,169,0,11,2
644,170,0,180,0,43,2
645,170,0,160,0,40,1
646,171,0,172,0,30,2
647,171,0,181,0,33,2
648,171,0,161,0,38,2
649,172,0,173,0,9,2
650,172,0,171,0,15,1
651,172,0,182,0,6,2
652,172,0,162,0,5,1
653,173,0,174,0,44,2
654,173,0,172,0,37,2
655,173,0,183,0,9,2
656,173,0,163,0,44,2
657,174,0,175,0,1,1
658,174,0,173,0,15,1
659,174,0,184,0,1,2
660,174,0,164,0,43,2
661,175,0,176,0,47,2
662,175,0,174,0,12,2
663,175,0,185,0,15,2
664,175,0,165,0,7,2
665,176,0,177,0,30,2
666,176,0,175,0,35,1
667,176,0,186,0,21,2
668,176,0,166,0,45,2
669,177,0,178,0,2,1
670,177,0,176,0,13,2
671,177,0,187,0,12,2
672,177,0,167,0,37,2
673,178,0,179,0,49,1
674,178,0,177,0,14,2
675,178,0,188,0,15,2
676,178,0,168,0,4,1
677,179,0,180,0,37,1
678,179,0,178,0,35,1
679,179,0,189,0,33,2
680,179,0,169,0,5,2
681,180,0,179,0,36,2
682,180,0,190,0,10,2
683,180,0,170,0,39,2
684,181,0,182,0,3,2
685,181,0,191,0,18,2
686,181,0,171,0,14,1
687,182,0,183,0,34,2
688,182,0,181,0,28,2
689,182,0,192,0,42,2
690,182,0,172,0,8,2
691,183,0,184,0,39,1
692,183,0,182,0,44,2
693,183,0,193,0,40,2
694,183,0,173,0,29,1
695,184,0,185,0,1,1
696,184,0,183,0,33,2
697,184,0,194,0,3,2
698,184,0,174,0,30,2
699,185,0,186,0,42,2
700,185,0,184,0,37,1
701,185,0,195,0,1,2
702,185,0,175,0,47,1
703,186,0,187,0,37,2
704,186,0,185,0,42,2
705,186,0,196,0,20,2
706,186,0,176,0,47,2
707,187,0,188,0,42,2
708,187,0,186,0,36,2
709,187,0,197,0,14,2
710,187,0,177,0,44,1
711,188,0,189,0,6,2
712,188,0,187,0,15,1
713,188,0,198,0,22,2
714,188,0,178,0,44,1
715,189,0,190,0,2,2
716,189,0,188,0,45,2
717,189,0,199,0,4,2
718,189,0,179,0,21,2
719,190,0,189,0,42,2
720,190,0,200,0,23,2
721,190,0,180,0,42,2
722,191,0,192,0,23,2
723,191,0,181,0,39,2
724,192,0,193,0,21,2
725,192,0,191,0,41,2
726,192,0,182,0,8,1
727,193,0,194,0,31,2
728,193,0,192,0,32,2
729,193,0,183,0,16,1
730,194,0,195,0,23,2
731,194,0,193,0,40,1
732,194,0,184,0,38,2
733,195,0,196,0,49,2
734,195,0,194,0,2,1
735,195,0,185,0,47,2
736,196,0,197,0,16,2
737,196,0,195,0,10,1
738,196,0,186,0,26,2
739,197,0,198,0,6,1
740,197,0,196,0,5,1
741,197,0,187,0,13,2
742,198,0,199,0,44,1
743,198,0,197,0,21,2
744,198,0,188,0,20,2
745,199,0,200,0,10,2
746,199,0,198,0,24,1
747,199,0,189,0,11,2
748,200,0,199,0,42,1
749,200,0,190,0,4,2
750,191,0,201,0,100,999
751,192,0,201,0,100,999
752,193,0,201,0,100,999
753,194,0,201,0,100,999
754,195,0,201,0,100,999
755,196,0,201,0,100,999
756,197,0,201,0,100,999
757,198,0,201,0,100,999
758,199,0,201,0,100,999
759,200,0,201,0,100,999
