LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,linkCost
175,45,0,75,0,47,2
176,45,0,15,0,39,2
177,46,0,47,0,12,2
178,46,0,45,0,18,2
179,46,0,76,0,19,2
180,46,0,16,0,28,2
181,47,0,48,0,10,2
182,47,0,46,0,33,1
183,47,0,77,0,16,2
184,47,0,17,0,16,1
185,48,0,49,0,27,2
186,48,0,47,0,47,2
187,48,0,78,0,36,2
188,48,0,18,0,10,2
189,49,0,50,0,27,2
190,49,0,48,0,42,2
191,49,0,79,0,41,2
192,49,0,19,0,23,2
193,50,0,51,0,6,2
194,50,0,49,0,44,1
195,50,0,80,0,13,2
196,50,0,20,0,40,2
197,51,0,52,0,45,1
198,51,0,50,0,39,1
199,51,0,81,0,26,2
200,51,0,21,0,6,2
201,52,0,53,0,31,1
202,52,0,51,0,43,2
203,52,0,82,0,36,2
204,52,0,22,0,48,2
205,53,0,54,0,20,2
206,53,0,52,0,16,2
207,53,0,83,0,49,2
208,53,0,23,0,15,2
209,54,0,55,0,30,2
210,54,0,53,0,48,2
211,54,0,84,0,34,2
212,54,0,24,0,1,2
213,55,0,56,0,46,2
214,55,0,54,0,5,1
215,55,0,85,0,23,2
216,55,0,25,0,19,2
217,56,0,57,0,47,1
218,56,0,55,0,46,1
219,56,0,86,0,41,2
220,56,0,26,0,7,2
221,57,0,58,0,49,2
222,57,0,56,0,31,1
223,57,0,87,0,24,2
224,57,0,27,0,13,2
225,58,0,59,0,46,2
226,58,0,57,0,11,2
227,58,0,88,0,48,2
228,58,0,28,0,37,2
229,59,0,60,0,2,2
230,59,0,58,0,43,1
231,59,0,89,0,15,2
232,59,0,29,0,46,2
233,60,0,59,0,12,2
234,60,0,90,0,49,2
235,60,0,30,0,11,2
236,61,0,62,0,30,2
237,61,0,91,0,14,2
238,61,0,31,0,22,2
239,62,0,63,0,43,1
240,62,0,61,0,8,2
241,62,0,92,0,31,2
242,62,0,32,0,2,2
243,63,0,64,0,34,1
244,63,0,62,0,2,2
245,63,0,93,0,11,2
246,63,0,33,0,16,2
247,64,0,65,0,31,1
248,64,0,63,0,28,2
249,64,0,94,0,20,2
250,64,0,34,0,9,2
251,65,0,66,0,25,2
252,65,0,64,0,47,2
253,65,0,95,0,22,2
254,65,0,35,0,22,2
255,66,0,67,0,33,2
256,66,0,65,0,35,2
257,66,0,96,0,36,2
258,66,0,36,0,5,2
259,67,0,68,0,22,2
260,67,0,66,0,7,2
261,67,0,97,0,16,2
262,67,0,37,0,23,2
263,68,0,69,0,49,2
264,68,0,67,0,26,1
265,68,0,98,0,36,2
266,68,0,38,0,19,2
267,69,0,70,0,33,2
268,69,0,68,0,5,1
269,69,0,99,0,39,2
270,69,0,39,0,26,2
271,70,0,71,0,46,2
272,70,0,69,0,47,2
273,70,0,100,0,11,2
274,70,0,40,0,2,2
275,71,0,72,0,11,1
276,71,0,70,0,21,1
277,71,0,101,0,5,2
278,71,0,41,0,19,2
279,72,0,73,0,33,2
280,72,0,71,0,41,2
281,72,0,102,0,24,2
282,72,0,42,0,10,2
283,73,0,74,0,25,2
284,73,0,72,0,23,2
285,73,0,103,0,39,2
286,73,0,43,0,8,2
287,74,0,75,0,6,1
288,74,0,73,0,45,1
289,74,0,104,0,30,2
290,74,0,44,0,18,2
291,75,0,76,0,34,1
292,75,0,74,0,32,2
293,75,0,105,0,19,2
294,75,0,45,0,38,1
295,76,0,77,0,31,1
296,76,0,75,0,11,2
297,76,0,106,0,35,2
298,76,0,46,0,41,2
299,77,0,78,0,2,1
300,77,0,76,0,11,2
301,77,0,107,0,22,2
302,77,0,47,0,46,2
303,78,0,79,0,13,1
304,78,0,77,0,23,1
305,78,0,108,0,44,2
306,78,0,48,0,29,2
307,79,0,80,0,49,2
308,79,0,78,0,19,2
309,79,0,109,0,24,2
310,79,0,49,0,31,2
311,80,0,81,0,39,2
312,80,0,79,0,48,2
313,80,0,110,0,7,2
314,80,0,50,0,23,2
315,81,0,82,0,23,2
316,81,0,80,0,49,2
317,81,0,111,0,46,2
318,81,0,51,0,22,1
319,82,0,83,0,15,2
320,82,0,81,0,24,2
321,82,0,112,0,36,2
322,82,0,52,0,34,1
323,83,0,84,0,33,2
324,83,0,82,0,33,2
325,83,0,113,0,5,2
326,83,0,53,0,10,1
327,84,0,85,0,26,2
328,84,0,83,0,20,2
329,84,0,114,0,32,2
330,84,0,54,0,40,2
331,85,0,86,0,9,2
332,85,0,84,0,26,2
333,85,0,115,0,18,2
334,85,0,55,0,22,2
335,86,0,87,0,36,1
336,86,0,85,0,12,2
337,86,0,116,0,37,2
338,86,0,56,0,40,2
339,87,0,88,0,36,2
340,87,0,86,0,4,2
341,87,0,117,0,5,2
342,87,0,57,0,15,1
343,88,0,89,0,21,2
344,88,0,87,0,9,2
345,88,0,118,0,32,2
346,88,0,58,0,43,2
347,89,0,90,0,1,2
348,89,0,88,0,46,2
349,89,0,119,0,46,2
350,89,0,59,0,8,2
351,90,0,89,0,25,2
352,90,0,120,0,1,2
353,90,0,60,0,18,1
354,91,0,92,0,5,2
355,91,0,121,0,13,2
356,91,0,61,0,38,2
357,92,0,93,0,39,1
358,92,0,91,0,36,2
359,92,0,122,0,15,2
360,92,0,62,0,10,2
361,93,0,94,0,45,2
362,93,0,92,0,1,1
363,93,0,123,0,45,2
364,93,0,63,0,44,1
365,94,0,95,0,12,1
366,94,0,93,0,45,2
367,94,0,124,0,5,2
368,94,0,64,0,4,2
369,95,0,96,0,24,2
370,95,0,94,0,47,1
371,95,0,125,0,49,2
372,95,0,65,0,6,2
373,96,0,97,0,24,2
374,96,0,95,0,2,2
375,96,0,126,0,21,2
376,96,0,66,0,27,2
377,97,0,98,0,31,1
378,97,0,96,0,13,2
379,97,0,127,0,33,2
380,97,0,67,0,16,2
381,98,0,99,0,45,1
382,98,0,97,0,48,2
383,98,0,128,0,45,2
384,98,0,68,0,34,2
385,99,0,100,0,44,1
386,99,0,98,0,21,2
387,99,0,129,0,17,2
388,99,0,69,0,13,1
389,100,0,101,0,6,2
390,100,0,99,0,26,2
391,100,0,130,0,48,2
392,100,0,70,0,41,2
393,101,0,102,0,34,2
394,101,0,100,0,43,2
395,101,0,131,0,2,2
396,101,0,71,0,5,2
397,102,0,103,0,21,2
398,102,0,101,0,36,2
399,102,0,132,0,45,2
400,102,0,72,0,31,2
401,103,0,104,0,23,2
402,103,0,102,0,43,1
403,103,0,133,0,22,2
404,103,0,73,0,8,2
405,104,0,105,0,9,2
406,104,0,103,0,22,1
407,104,0,134,0,46,2
408,104,0,74,0,30,2
409,105,0,106,0,8,2
410,105,0,104,0,2,2
411,105,0,135,0,1,2
412,105,0,75,0,14,2
413,106,0,107,0,10,2
414,106,0,105,0,45,2
415,106,0,136,0,26,2
416,106,0,76,0,36,2
417,107,0,108,0,46,1
418,107,0,106,0,45,2
419,107,0,137,0,39,2
420,107,0,77,0,35,2
421,108,0,109,0,6,1
422,108,0,107,0,25,2
423,108,0,138,0,45,2
424,108,0,78,0,13,2
425,109,0,110,0,6,2
426,109,0,108,0,4,2
427,109,0,139,0,20,2
428,109,0,79,0,16,2
429,110,0,111,0,48,2
430,110,0,109,0,19,2
431,110,0,140,0,35,2
432,110,0,80,0,41,1
433,111,0,112,0,35,2
434,111,0,110,0,28,2
435,111,0,141,0,36,2
436,111,0,81,0,16,2
437,112,0,113,0,30,1
438,112,0,111,0,29,2
439,112,0,142,0,28,2
440,112,0,82,0,43,2
441,113,0,114,0,35,2
442,113,0,112,0,31,2
443,113,0,143,0,32,2
444,113,0,83,0,32,2
445,114,0,115,0,16,2
446,114,0,113,0,41,2
447,114,0,144,0,16,2
448,114,0,84,0,47,2
449,115,0,116,0,9,2
450,115,0,114,0,36,1
451,115,0,145,0,26,2
452,115,0,85,0,25,2
453,116,0,117,0,18,2
454,116,0,115,0,38,1
455,116,0,146,0,46,2
456,116,0,86,0,33,1
457,117,0,118,0,16,2
458,117,0,116,0,9,2
459,117,0,147,0,43,2
460,117,0,87,0,31,1
461,118,0,119,0,30,2
462,118,0,117,0,49,2
463,118,0,148,0,42,2
464,118,0,88,0,28,2
465,119,0,120,0,48,2
466,119,0,118,0,38,2
467,119,0,149,0,26,2
468,119,0,89,0,43,2
469,120,0,119,0,6,1
470,120,0,150,0,26,2
471,120,0,90,0,17,2
472,121,0,122,0,19,2
473,121,0,151,0,12,2
474,121,0,91,0,49,2
475,122,0,123,0,11,2
476,122,0,121,0,22,1
477,122,0,152,0,48,2
478,122,0,92,0,48,2
479,123,0,124,0,9,2
480,123,0,122,0,18,2
481,123,0,153,0,33,2
482,123,0,93,0,25,2
483,124,0,125,0,28,1
484,124,0,123,0,17,2
485,124,0,154,0,41,2
486,124,0,94,0,11,1
487,125,0,126,0,14,2
488,125,0,124,0,4,1
489,125,0,155,0,18,2
490,125,0,95,0,1,2
491,126,0,127,0,19,2
492,126,0,125,0,29,1
493,126,0,156,0,39,2
494,126,0,96,0,41,1
495,127,0,128,0,37,2
496,127,0,126,0,4,2
497,127,0,157,0,36,2
498,127,0,97,0,19,2
499,128,0,129,0,32,2
500,128,0,127,0,30,1
501,128,0,158,0,7,2
502,128,0,98,0,43,2
503,129,0,130,0,37,1
504,129,0,128,0,9,2
505,129,0,159,0,11,2
506,129,0,99,0,12,1
507,130,0,131,0,24,2
508,130,0,129,0,19,1
509,130,0,160,0,8,2
510,130,0,100,0,25,2
511,131,0,132,0,47,2
512,131,0,130,0,31,2
513,131,0,161,0,31,2
514,131,0,101,0,42,1
515,132,0,133,0,48,2
516,132,0,131,0,39,2
517,132,0,162,0,3,2
518,132,0,102,0,4,1
519,133,0,134,0,35,2
520,133,0,132,0,36,2
521,133,0,163,0,16,2
522,133,0,103,0,14,1
523,134,0,135,0,2,2
524,134,0,133,0,38,1
525,134,0,164,0,40,2
526,134,0,104,0,42,1
527,135,0,136,0,37,2
528,135,0,134,0,26,1
529,135,0,165,0,12,2
530,135,0,105,0,4,1
531,136,0,137,0,49,2
532,136,0,135,0,24,2
533,136,0,166,0,2,2
534,136,0,106,0,15,1
535,137,0,138,0,39,2
536,137,0,136,0,44,1
537,137,0,167,0,31,2
538,137,0,107,0,6,1
539,138,0,139,0,17,2
540,138,0,137,0,23,2
541,138,0,168,0,7,2
542,138,0,108,0,2,2
543,139,0,140,0,26,2
544,139,0,138,0,28,2
545,139,0,169,0,28,2
546,139,0,109,0,43,1
547,140,0,141,0,49,2
548,140,0,139,0,41,2
549,140,0,170,0,5,2
550,140,0,110,0,17,1
551,141,0,142,0,21,2
552,141,0,140,0,37,2
553,141,0,171,0,18,2
554,141,0,111,0,6,2
555,142,0,143,0,49,1
556,142,0,141,0,12,2
557,142,0,172,0,33,2
558,142,0,112,0,10,2
559,143,0,144,0,11,2
560,143,0,142,0,30,2
561,143,0,173,0,29,2
562,143,0,113,0,40,2
563,144,0,145,0,31,2
564,144,0,143,0,5,2
565,144,0,174,0,16,2
566,144,0,114,0,3,1
567,145,0,146,0,48,2
568,145,0,144,0,13,2
569,145,0,175,0,2,2
570,145,0,115,0,24,1
571,146,0,147,0,39,2
572,146,0,145,0,25,1
573,146,0,176,0,25,2
574,146,0,116,0,9,2
575,147,0,148,0,38,1
576,147,0,146,0,38,2
577,147,0,177,0,18,2
578,147,0,117,0,37,2
579,148,0,149,0,1,1
580,148,0,147,0,16,2
581,148,0,178,0,30,2
582,148,0,118,0,20,1
583,149,0,150,0,13,2
584,149,0,148,0,29,2
585,149,0,179,0,34,2
586,149,0,119,0,28,2
587,150,0,149,0,33,2
588,150,0,180,0,7,2
589,150,0,120,0,14,2
590,151,0,152,0,39,1
591,151,0,181,0,31,2
592,151,0,121,0,45,1
593,152,0,153,0,31,1
594,152,0,151,0,19,2
595,152,0,182,0,39,2
596,152,0,122,0,14,2
597,153,0,154,0,27,1
598,153,0,152,0,29,2
599,153,0,183,0,18,2
600,153,0,123,0,31,2
601,154,0,155,0,27,1
602,154,0,153,0,46,2
603,154,0,184,0,5,2
604,154,0,124,0,30,2
605,155,0,156,0,9,2
606,155,0,154,0,2,2
607,155,0,185,0,34,2
608,155,0,125,0,6,2
609,156,0,157,0,11,2
610,156,0,155,0,12,2
611,156,0,186,0,32,2
612,156,0,126,0,31,2
613,157,0,158,0,39,1
614,157,0,156,0,29,1
615,157,0,187,0,29,2
616,157,0,127,0,33,2
617,158,0,159,0,31,1
618,158,0,157,0,7,2
619,158,0,188,0,31,2
620,158,0,128,0,11,2
621,159,0,160,0,18,2
622,159,0,158,0,40,2
623,159,0,189,0,23,2
624,159,0,129,0,33,2
625,160,0,161,0,8,1
626,160,0,159,0,43,2
627,160,0,190,0,46,2
628,160,0,130,0,25,1
629,161,0,162,0,19,2
630,161,0,160,0,45,2
631,161,0,191,0,32,2
632,161,0,131,0,26,1
633,162,0,163,0,46,2
634,162,0,161,0,14,2
635,162,0,192,0,35,2
636,162,0,132,0,37,1
637,163,0,164,0,23,2
638,163,0,162,0,37,2
639,163,0,193,0,17,2
640,163,0,133,0,11,2
641,164,0,165,0,35,2
642,164,0,163,0,10,2
643,164,0,194,0,34,2
644,164,0,134,0,4,2
645,165,0,166,0,27,2
646,165,0,164,0,28,2
647,165,0,195,0,17,2
648,165,0,135,0,37,2
649,166,0,167,0,32,2
650,166,0,165,0,16,1
651,166,0,196,0,35,2
652,166,0,136,0,14,2
653,167,0,168,0,27,2
654,167,0,166,0,14,1
655,167,0,197,0,18,2
656,167,0,137,0,6,2
657,168,0,169,0,41,2
658,168,0,167,0,13,1
659,168,0,198,0,37,2
660,168,0,138,0,29,2
661,169,0,170,0,33,2
662,169,0,168,0,15,2
663,169,0,199,0,6,2
664,169,0,139,0,8,2
665,170,0,171,0,32,1
666,170,0,169,0,5,2
667,170,0,200,0,15,2
668,170,0,140,0,13,1
669,171,0,172,0,5,2
670,171,0,170,0,3,2
671,171,0,201,0,46,2
672,171,0,141,0,4,2
673,172,0,173,0,41,2
674,172,0,171,0,6,1
675,172,0,202,0,12,2
676,172,0,142,0,25,1
677,173,0,174,0,21,2
678,173,0,172,0,2,1
679,173,0,203,0,9,2
680,173,0,143,0,30,2
681,174,0,175,0,19,2
682,174,0,173,0,8,2
683,174,0,204,0,48,2
684,174,0,144,0,42,2
685,175,0,176,0,20,2
686,175,0,174,0,26,2
687,175,0,205,0,6,2
688,175,0,145,0,4,2
689,176,0,177,0,12,2
690,176,0,175,0,48,1
691,176,0,206,0,11,2
692,176,0,146,0,3,2
693,177,0,178,0,20,2
694,177,0,176,0,35,2
695,177,0,207,0,35,2
696,177,0,147,0,48,2
697,178,0,179,0,39,2
698,178,0,177,0,12,2
699,178,0,208,0,43,2
700,178,0,148,0,23,2
701,179,0,180,0,11,2
702,179,0,178,0,39,2
703,179,0,209,0,41,2
704,179,0,149,0,24,2
705,180,0,179,0,2,2
706,180,0,210,0,33,2
707,180,0,150,0,33,2
708,181,0,182,0,40,1
709,181,0,211,0,33,2
710,181,0,151,0,8,2
711,182,0,183,0,18,2
712,182,0,181,0,24,1
713,182,0,212,0,34,2
714,182,0,152,0,35,2
715,183,0,184,0,41,1
716,183,0,182,0,30,1
717,183,0,213,0,23,2
718,183,0,153,0,37,1
719,184,0,185,0,33,2
720,184,0,183,0,25,2
721,184,0,214,0,46,2
722,184,0,154,0,16,2
723,185,0,186,0,30,2
724,185,0,184,0,38,1
725,185,0,215,0,41,2
726,185,0,155,0,20,2
727,186,0,187,0,3,1
728,186,0,185,0,9,2
729,186,0,216,0,9,2
730,186,0,156,0,20,2
731,187,0,188,0,35,2
732,187,0,186,0,2,2
733,187,0,217,0,23,2
734,187,0,157,0,20,1
735,188,0,189,0,30,1
736,188,0,187,0,34,2
737,188,0,218,0,11,2
738,188,0,158,0,12,2
739,189,0,190,0,32,1
740,189,0,188,0,24,2
741,189,0,219,0,12,2
742,189,0,159,0,6,2
743,190,0,191,0,44,2
744,190,0,189,0,33,2
745,190,0,220,0,30,2
746,190,0,160,0,32,2
747,191,0,192,0,48,2
748,191,0,190,0,46,2
749,191,0,221,0,10,2
750,191,0,161,0,28,2
751,192,0,193,0,10,2
752,192,0,191,0,1,1
753,192,0,222,0,24,2
754,192,0,162,0,6,2
755,193,0,194,0,27,2
756,193,0,192,0,24,2
757,193,0,223,0,21,2
758,193,0,163,0,19,2
759,194,0,195,0,25,2
760,194,0,193,0,12,2
761,194,0,224,0,20,2
762,194,0,164,0,30,1
763,195,0,196,0,24,2
764,195,0,194,0,33,1
765,195,0,225,0,48,2
766,195,0,165,0,28,2
767,196,0,197,0,49,2
768,196,0,195,0,41,1
769,196,0,226,0,42,2
770,196,0,166,0,22,2
771,197,0,198,0,12,2
772,197,0,196,0,5,2
773,197,0,227,0,43,2
774,197,0,167,0,31,1
775,198,0,199,0,23,2
776,198,0,197,0,49,1
777,198,0,228,0,25,2
778,198,0,168,0,38,2
779,199,0,200,0,25,2
780,199,0,198,0,24,2
781,199,0,229,0,8,2
782,199,0,169,0,26,2
783,200,0,201,0,5,2
784,200,0,199,0,21,2
785,200,0,230,0,20,2
786,200,0,170,0,9,2
787,201,0,202,0,49,2
788,201,0,200,0,13,1
789,201,0,231,0,46,2
790,201,0,171,0,47,2
791,202,0,203,0,7,2
792,202,0,201,0,24,1
793,202,0,232,0,41,2
794,202,0,172,0,39,1
795,203,0,204,0,9,2
796,203,0,202,0,30,2
797,203,0,233,0,21,2
798,203,0,173,0,30,2
799,204,0,205,0,4,2
800,204,0,203,0,25,1
801,204,0,234,0,42,2
802,204,0,174,0,32,1
803,205,0,206,0,42,1
804,205,0,204,0,43,2
805,205,0,235,0,5,2
806,205,0,175,0,26,1
807,206,0,207,0,29,2
808,206,0,205,0,18,2
809,206,0,236,0,1,2
810,206,0,176,0,25,2
811,207,0,208,0,43,2
812,207,0,206,0,32,2
813,207,0,237,0,45,2
814,207,0,177,0,32,2
815,208,0,209,0,3,2
816,208,0,207,0,11,2
817,208,0,238,0,18,2
818,208,0,178,0,40,2
819,209,0,210,0,17,2
820,209,0,208,0,6,2
821,209,0,239,0,21,2
822,209,0,179,0,17,2
823,210,0,209,0,42,2
824,210,0,240,0,27,2
825,210,0,180,0,30,2
826,211,0,212,0,13,1
827,211,0,241,0,11,2
828,211,0,181,0,5,2
829,212,0,213,0,2,2
830,212,0,211,0,4,2
831,212,0,242,0,8,2
832,212,0,182,0,13,1
833,213,0,214,0,39,2
834,213,0,212,0,27,2
835,213,0,243,0,19,2
836,213,0,183,0,13,2
837,214,0,215,0,13,2
838,214,0,213,0,12,2
839,214,0,244,0,25,2
840,214,0,184,0,15,2
841,215,0,216,0,6,1
842,215,0,214,0,23,1
843,215,0,245,0,48,2
844,215,0,185,0,9,2
845,216,0,217,0,6,2
846,216,0,215,0,46,2
847,216,0,246,0,2,2
848,216,0,186,0,10,2
849,217,0,218,0,3,2
850,217,0,216,0,21,1
851,217,0,247,0,22,2
852,217,0,187,0,25,2
853,218,0,219,0,14,2
854,218,0,217,0,4,2
855,218,0,248,0,16,2
856,218,0,188,0,47,2
857,219,0,220,0,37,2
858,219,0,218,0,16,1
859,219,0,249,0,24,2
860,219,0,189,0,46,1
861,220,0,221,0,32,2
862,220,0,219,0,16,2
863,220,0,250,0,43,2
864,220,0,190,0,10,2
865,221,0,222,0,39,2
866,221,0,220,0,30,2
867,221,0,251,0,3,2
868,221,0,191,0,16,2
869,222,0,223,0,29,2
870,222,0,221,0,16,2
871,222,0,252,0,17,2
872,222,0,192,0,25,2
873,223,0,224,0,5,2
874,223,0,222,0,47,2
875,223,0,253,0,8,2
876,223,0,193,0,29,1
877,224,0,225,0,26,2
878,224,0,223,0,46,2
879,224,0,254,0,18,2
880,224,0,194,0,44,2
881,225,0,226,0,15,2
882,225,0,224,0,1,1
883,225,0,255,0,26,2
884,225,0,195,0,40,2
885,226,0,227,0,14,2
886,226,0,225,0,32,2
887,226,0,256,0,4,2
888,226,0,196,0,34,2
889,227,0,228,0,8,2
890,227,0,226,0,35,1
891,227,0,257,0,16,2
892,227,0,197,0,4,1
893,228,0,229,0,36,2
894,228,0,227,0,48,2
895,228,0,258,0,11,2
896,228,0,198,0,23,2
897,229,0,230,0,31,2
898,229,0,228,0,36,2
899,229,0,259,0,35,2
900,229,0,199,0,22,2
901,230,0,231,0,8,2
902,230,0,229,0,2,2
903,230,0,260,0,3,2
904,230,0,200,0,15,2
905,231,0,232,0,34,2
906,231,0,230,0,29,2
907,231,0,261,0,13,2
908,231,0,201,0,42,1
909,232,0,233,0,4,2
910,232,0,231,0,11,2
911,232,0,262,0,35,2
912,232,0,202,0,7,1
913,233,0,234,0,3,2
914,233,0,232,0,34,1
915,233,0,263,0,19,2
916,233,0,203,0,49,1
917,234,0,235,0,30,2
918,234,0,233,0,47,1
919,234,0,264,0,25,2
920,234,0,204,0,30,2
921,235,0,236,0,32,2
922,235,0,234,0,9,2
923,235,0,265,0,28,2
924,235,0,205,0,3,2
925,236,0,237,0,19,2
926,236,0,235,0,23,2
927,236,0,266,0,28,2
928,236,0,206,0,37,2
929,237,0,238,0,35,2
930,237,0,236,0,32,2
931,237,0,267,0,28,2
932,237,0,207,0,36,2
933,238,0,239,0,48,1
934,238,0,237,0,42,1
935,238,0,268,0,23,2
936,238,0,208,0,13,1
937,239,0,240,0,2,2
938,239,0,238,0,32,1
939,239,0,269,0,31,2
940,239,0,209,0,38,2
941,240,0,239,0,41,2
942,240,0,270,0,1,2
943,240,0,210,0,7,2
944,241,0,242,0,33,1
945,241,0,271,0,25,2
946,241,0,211,0,12,2
947,242,0,243,0,15,2
948,242,0,241,0,47,2
949,242,0,272,0,43,2
950,242,0,212,0,44,1
951,243,0,244,0,45,2
952,243,0,242,0,6,2
953,243,0,273,0,45,2
954,243,0,213,0,3,1
955,244,0,245,0,27,1
956,244,0,243,0,31,2
957,244,0,274,0,22,2
958,244,0,214,0,30,1
959,245,0,246,0,35,2
960,245,0,244,0,44,2
961,245,0,275,0,10,2
962,245,0,215,0,27,2
963,246,0,247,0,24,2
964,246,0,245,0,30,2
965,246,0,276,0,49,2
966,246,0,216,0,47,2
967,247,0,248,0,18,2
968,247,0,246,0,33,2
969,247,0,277,0,35,2
970,247,0,217,0,41,2
971,248,0,249,0,8,1
972,248,0,247,0,31,1
973,248,0,278,0,4,2
974,248,0,218,0,29,2
975,249,0,250,0,9,1
976,249,0,248,0,26,2
977,249,0,279,0,48,2
978,249,0,219,0,31,2
979,250,0,251,0,7,2
980,250,0,249,0,12,2
981,250,0,280,0,6,2
982,250,0,220,0,41,2
983,251,0,252,0,26,2
984,251,0,250,0,27,1
985,251,0,281,0,33,2
986,251,0,221,0,34,1
987,252,0,253,0,13,2
988,252,0,251,0,11,1
989,252,0,282,0,22,2
990,252,0,222,0,6,2
991,253,0,254,0,42,2
992,253,0,252,0,17,2
