LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,linkCost
175,46,0,47,0,26,1
176,46,0,45,0,17,1
177,46,0,66,0,42,1
178,46,0,26,0,30,1
179,47,0,48,0,47,1
180,47,0,46,0,33,1
181,47,0,67,0,12,1
182,47,0,27,0,48,1
183,48,0,49,0,43,1
184,48,0,47,0,3,1
185,48,0,68,0,25,1
186,48,0,28,0,21,1
187,49,0,50,0,49,1
188,49,0,48,0,3,1
189,49,0,69,0,45,1
190,49,0,29,0,21,1
191,50,0,51,0,23,1
192,50,0,49,0,49,1
193,50,0,70,0,1,1
194,50,0,30,0,6,1
195,51,0,52,0,4,1
196,51,0,50,0,28,1
197,51,0,71,0,27,1
198,51,0,31,0,1,1
199,52,0,53,0,46,1
200,52,0,51,0,35,1
201,52,0,72,0,43,1
202,52,0,32,0,31,1
203,53,0,54,0,5,1
204,53,0,52,0,46,1
205,53,0,73,0,32,1
206,53,0,33,0,12,1
207,54,0,55,0,34,1
208,54,0,53,0,24,1
209,54,0,74,0,40,1
210,54,0,34,0,6,1
211,55,0,56,0,3,1
212,55,0,54,0,44,1
213,55,0,75,0,24,1
214,55,0,35,0,34,1
215,56,0,57,0,24,1
216,56,0,55,0,36,1
217,56,0,76,0,29,1
218,56,0,36,0,25,1
219,57,0,58,0,22,1
220,57,0,56,0,26,1
221,57,0,77,0,1,1
222,57,0,37,0,14,1
223,58,0,59,0,1,1
224,58,0,57,0,19,1
225,58,0,78,0,41,1
226,58,0,38,0,5,1
227,59,0,60,0,32,1
228,59,0,58,0,32,1
229,59,0,79,0,41,1
230,59,0,39,0,46,1
231,60,0,59,0,22,1
232,60,0,80,0,7,1
233,60,0,40,0,29,1
234,61,0,62,0,10,1
235,61,0,81,0,23,1
236,61,0,41,0,41,1
237,62,0,63,0,1,1
238,62,0,61,0,21,1
239,62,0,82,0,31,1
240,62,0,42,0,27,1
241,63,0,64,0,19,1
242,63,0,62,0,11,1
243,63,0,83,0,22,1
244,63,0,43,0,43,1
245,64,0,65,0,32,1
246,64,0,63,0,11,1
247,64,0,84,0,35,1
248,64,0,44,0,33,1
249,65,0,66,0,40,1
250,65,0,64,0,15,1
251,65,0,85,0,48,1
252,65,0,45,0,30,1
253,66,0,67,0,16,1
254,66,0,65,0,25,1
255,66,0,86,0,35,1
256,66,0,46,0,29,1
257,67,0,68,0,2,1
258,67,0,66,0,35,1
259,67,0,87,0,43,1
260,67,0,47,0,22,1
261,68,0,69,0,2,1
262,68,0,67,0,30,1
263,68,0,88,0,21,1
264,68,0,48,0,49,1
265,69,0,70,0,36,1
266,69,0,68,0,23,1
267,69,0,89,0,39,1
268,69,0,49,0,14,1
269,70,0,71,0,3,1
270,70,0,69,0,20,1
271,70,0,90,0,19,1
272,70,0,50,0,45,1
273,71,0,72,0,10,1
274,71,0,70,0,45,1
275,71,0,91,0,26,1
276,71,0,51,0,14,1
277,72,0,73,0,49,1
278,72,0,71,0,42,1
279,72,0,92,0,46,1
280,72,0,52,0,39,1
281,73,0,74,0,1,1
282,73,0,72,0,8,1
283,73,0,93,0,10,1
284,73,0,53,0,46,1
285,74,0,75,0,43,1
286,74,0,73,0,8,1
287,74,0,94,0,36,1
288,74,0,54,0,46,1
289,75,0,76,0,6,1
290,75,0,74,0,37,1
291,75,0,95,0,41,1
292,75,0,55,0,11,1
293,76,0,77,0,1,1
294,76,0,75,0,35,1
295,76,0,96,0,46,1
296,76,0,56,0,1,1
297,77,0,78,0,10,1
298,77,0,76,0,39,1
299,77,0,97,0,39,1
300,77,0,57,0,43,1
301,78,0,79,0,7,1
302,78,0,77,0,29,1
303,78,0,98,0,13,1
304,78,0,58,0,39,1
305,79,0,80,0,7,1
306,79,0,78,0,32,1
307,79,0,99,0,9,1
308,79,0,59,0,12,1
309,80,0,79,0,39,1
310,80,0,100,0,4,1
311,80,0,60,0,20,1
312,81,0,82,0,23,1
313,81,0,101,0,21,1
314,81,0,61,0,33,1
315,82,0,83,0,4,1
316,82,0,81,0,47,1
317,82,0,102,0,15,1
318,82,0,62,0,2,1
319,83,0,84,0,21,1
320,83,0,82,0,20,1
321,83,0,103,0,11,1
322,83,0,63,0,37,1
323,84,0,85,0,11,1
324,84,0,83,0,16,1
325,84,0,104,0,26,1
326,84,0,64,0,21,1
327,85,0,86,0,31,1
328,85,0,84,0,11,1
329,85,0,105,0,5,1
330,85,0,65,0,28,1
331,86,0,87,0,26,1
332,86,0,85,0,34,1
333,86,0,106,0,18,1
334,86,0,66,0,35,1
335,87,0,88,0,20,1
336,87,0,86,0,46,1
337,87,0,107,0,39,1
338,87,0,67,0,41,1
339,88,0,89,0,32,1
340,88,0,87,0,35,1
341,88,0,108,0,30,1
342,88,0,68,0,3,1
343,89,0,90,0,10,1
344,89,0,88,0,17,1
345,89,0,109,0,38,1
346,89,0,69,0,4,1
347,90,0,91,0,17,1
348,90,0,89,0,11,1
349,90,0,110,0,34,1
350,90,0,70,0,2,1
351,91,0,92,0,4,1
352,91,0,90,0,25,1
353,91,0,111,0,43,1
354,91,0,71,0,19,1
355,92,0,93,0,13,1
356,92,0,91,0,32,1
357,92,0,112,0,31,1
358,92,0,72,0,37,1
359,93,0,94,0,46,1
360,93,0,92,0,41,1
361,93,0,113,0,42,1
362,93,0,73,0,28,1
363,94,0,95,0,37,1
364,94,0,93,0,35,1
365,94,0,114,0,32,1
366,94,0,74,0,27,1
367,95,0,96,0,22,1
368,95,0,94,0,29,1
369,95,0,115,0,18,1
370,95,0,75,0,20,1
371,96,0,97,0,23,1
372,96,0,95,0,42,1
373,96,0,116,0,43,1
374,96,0,76,0,9,1
375,97,0,98,0,35,1
376,97,0,96,0,19,1
377,97,0,117,0,29,1
378,97,0,77,0,48,1
379,98,0,99,0,49,1
380,98,0,97,0,49,1
381,98,0,118,0,39,1
382,98,0,78,0,46,1
383,99,0,100,0,38,1
384,99,0,98,0,17,1
385,99,0,119,0,43,1
386,99,0,79,0,16,1
387,100,0,99,0,45,1
388,100,0,120,0,9,1
389,100,0,80,0,15,1
390,101,0,102,0,25,1
391,101,0,121,0,25,1
392,101,0,81,0,30,1
393,102,0,103,0,39,1
394,102,0,101,0,48,1
395,102,0,122,0,36,1
396,102,0,82,0,22,1
397,103,0,104,0,43,1
398,103,0,102,0,31,1
399,103,0,123,0,32,1
400,103,0,83,0,39,1
401,104,0,105,0,28,1
402,104,0,103,0,36,1
403,104,0,124,0,40,1
404,104,0,84,0,49,1
405,105,0,106,0,35,1
406,105,0,104,0,5,1
407,105,0,125,0,4,1
408,105,0,85,0,8,1
409,106,0,107,0,45,1
410,106,0,105,0,14,1
411,106,0,126,0,13,1
412,106,0,86,0,5,1
413,107,0,108,0,14,1
414,107,0,106,0,20,1
415,107,0,127,0,25,1
416,107,0,87,0,48,1
417,108,0,109,0,25,1
418,108,0,107,0,9,1
419,108,0,128,0,12,1
420,108,0,88,0,48,1
421,109,0,110,0,27,1
422,109,0,108,0,11,1
423,109,0,129,0,48,1
424,109,0,89,0,6,1
425,110,0,111,0,40,1
426,110,0,109,0,13,1
427,110,0,130,0,9,1
428,110,0,90,0,3,1
429,111,0,112,0,22,1
430,111,0,110,0,26,1
431,111,0,131,0,5,1
432,111,0,91,0,41,1
433,112,0,113,0,2,1
434,112,0,111,0,37,1
435,112,0,132,0,5,1
436,112,0,92,0,24,1
437,113,0,114,0,47,1
438,113,0,112,0,41,1
439,113,0,133,0,6,1
440,113,0,93,0,21,1
441,114,0,115,0,49,1
442,114,0,113,0,22,1
443,114,0,134,0,35,1
444,114,0,94,0,2,1
445,115,0,116,0,24,1
446,115,0,114,0,7,1
447,115,0,135,0,29,1
448,115,0,95,0,6,1
449,116,0,117,0,40,1
450,116,0,115,0,39,1
451,116,0,136,0,8,1
452,116,0,96,0,15,1
453,117,0,118,0,20,1
454,117,0,116,0,24,1
455,117,0,137,0,41,1
456,117,0,97,0,24,1
457,118,0,119,0,18,1
458,118,0,117,0,32,1
459,118,0,138,0,28,1
460,118,0,98,0,20,1
461,119,0,120,0,2,1
462,119,0,118,0,49,1
463,119,0,139,0,14,1
464,119,0,99,0,1,1
465,120,0,119,0,36,1
466,120,0,140,0,17,1
467,120,0,100,0,34,1
468,121,0,122,0,4,1
469,121,0,141,0,25,1
470,121,0,101,0,9,1
471,122,0,123,0,17,1
472,122,0,121,0,44,1
473,122,0,142,0,25,1
474,122,0,102,0,42,1
475,123,0,124,0,26,1
476,123,0,122,0,10,1
477,123,0,143,0,9,1
478,123,0,103,0,22,1
479,124,0,125,0,16,1
480,124,0,123,0,45,1
481,124,0,144,0,21,1
482,124,0,104,0,35,1
483,125,0,126,0,14,1
484,125,0,124,0,2,1
485,125,0,145,0,24,1
486,125,0,105,0,23,1
487,126,0,127,0,34,1
488,126,0,125,0,16,1
489,126,0,146,0,32,1
490,126,0,106,0,31,1
491,127,0,128,0,24,1
492,127,0,126,0,31,1
493,127,0,147,0,29,1
494,127,0,107,0,38,1
495,128,0,129,0,39,1
496,128,0,127,0,33,1
497,128,0,148,0,41,1
498,128,0,108,0,45,1
499,129,0,130,0,2,1
500,129,0,128,0,21,1
501,129,0,149,0,43,1
502,129,0,109,0,20,1
503,130,0,131,0,15,1
504,130,0,129,0,18,1
505,130,0,150,0,41,1
506,130,0,110,0,26,1
507,131,0,132,0,10,1
508,131,0,130,0,31,1
509,131,0,151,0,38,1
510,131,0,111,0,43,1
511,132,0,133,0,41,1
512,132,0,131,0,8,1
513,132,0,152,0,16,1
514,132,0,112,0,1,1
515,133,0,134,0,7,1
516,133,0,132,0,13,1
517,133,0,153,0,34,1
518,133,0,113,0,37,1
519,134,0,135,0,36,1
520,134,0,133,0,43,1
521,134,0,154,0,4,1
522,134,0,114,0,39,1
523,135,0,136,0,25,1
524,135,0,134,0,41,1
525,135,0,155,0,26,1
526,135,0,115,0,14,1
527,136,0,137,0,16,1
528,136,0,135,0,17,1
529,136,0,156,0,35,1
530,136,0,116,0,21,1
531,137,0,138,0,42,1
532,137,0,136,0,39,1
533,137,0,157,0,1,1
534,137,0,117,0,7,1
535,138,0,139,0,11,1
536,138,0,137,0,46,1
537,138,0,158,0,32,1
538,138,0,118,0,5,1
539,139,0,140,0,17,1
540,139,0,138,0,34,1
541,139,0,159,0,31,1
542,139,0,119,0,15,1
543,140,0,139,0,13,1
544,140,0,160,0,26,1
545,140,0,120,0,3,1
546,141,0,142,0,12,1
547,141,0,161,0,31,1
548,141,0,121,0,12,1
549,142,0,143,0,3,1
550,142,0,141,0,16,1
551,142,0,162,0,18,1
552,142,0,122,0,25,1
553,143,0,144,0,5,1
554,143,0,142,0,41,1
555,143,0,163,0,4,1
556,143,0,123,0,47,1
557,144,0,145,0,18,1
558,144,0,143,0,39,1
559,144,0,164,0,1,1
560,144,0,124,0,14,1
561,145,0,146,0,11,1
562,145,0,144,0,17,1
563,145,0,165,0,40,1
564,145,0,125,0,10,1
565,146,0,147,0,19,1
566,146,0,145,0,27,1
567,146,0,166,0,35,1
568,146,0,126,0,31,1
569,147,0,148,0,39,1
570,147,0,146,0,1,1
571,147,0,167,0,40,1
572,147,0,127,0,14,1
573,148,0,149,0,37,1
574,148,0,147,0,49,1
575,148,0,168,0,8,1
576,148,0,128,0,16,1
577,149,0,150,0,10,1
578,149,0,148,0,34,1
579,149,0,169,0,28,1
580,149,0,129,0,25,1
581,150,0,151,0,48,1
582,150,0,149,0,44,1
583,150,0,170,0,12,1
584,150,0,130,0,16,1
585,151,0,152,0,1,1
586,151,0,150,0,49,1
587,151,0,171,0,41,1
588,151,0,131,0,8,1
589,152,0,153,0,15,1
590,152,0,151,0,41,1
591,152,0,172,0,49,1
592,152,0,132,0,14,1
593,153,0,154,0,13,1
594,153,0,152,0,10,1
595,153,0,173,0,11,1
596,153,0,133,0,29,1
597,154,0,155,0,10,1
598,154,0,153,0,37,1
599,154,0,174,0,47,1
600,154,0,134,0,7,1
601,155,0,156,0,20,1
602,155,0,154,0,45,1
603,155,0,175,0,5,1
604,155,0,135,0,5,1
605,156,0,157,0,30,1
606,156,0,155,0,15,1
607,156,0,176,0,2,1
608,156,0,136,0,15,1
609,157,0,158,0,43,1
610,157,0,156,0,47,1
611,157,0,177,0,39,1
612,157,0,137,0,16,1
613,158,0,159,0,33,1
614,158,0,157,0,20,1
615,158,0,178,0,19,1
616,158,0,138,0,9,1
617,159,0,160,0,14,1
618,159,0,158,0,29,1
619,159,0,179,0,48,1
620,159,0,139,0,6,1
621,160,0,159,0,18,1
622,160,0,180,0,32,1
623,160,0,140,0,48,1
624,161,0,162,0,28,1
625,161,0,181,0,23,1
626,161,0,141,0,3,1
627,162,0,163,0,6,1
628,162,0,161,0,21,1
629,162,0,182,0,5,1
630,162,0,142,0,24,1
631,163,0,164,0,1,1
632,163,0,162,0,48,1
633,163,0,183,0,8,1
634,163,0,143,0,21,1
635,164,0,165,0,43,1
636,164,0,163,0,15,1
637,164,0,184,0,15,1
638,164,0,144,0,10,1
639,165,0,166,0,21,1
640,165,0,164,0,36,1
641,165,0,185,0,40,1
642,165,0,145,0,31,1
643,166,0,167,0,7,1
644,166,0,165,0,14,1
645,166,0,186,0,43,1
646,166,0,146,0,42,1
647,167,0,168,0,37,1
648,167,0,166,0,38,1
649,167,0,187,0,1,1
650,167,0,147,0,36,1
651,168,0,169,0,8,1
652,168,0,167,0,42,1
653,168,0,188,0,28,1
654,168,0,148,0,9,1
655,169,0,170,0,22,1
656,169,0,168,0,5,1
657,169,0,189,0,19,1
658,169,0,149,0,27,1
659,170,0,171,0,30,1
660,170,0,169,0,20,1
661,170,0,190,0,42,1
662,170,0,150,0,2,1
663,171,0,172,0,17,1
664,171,0,170,0,32,1
665,171,0,191,0,47,1
666,171,0,151,0,49,1
667,172,0,173,0,47,1
668,172,0,171,0,10,1
669,172,0,192,0,45,1
670,172,0,152,0,17,1
671,173,0,174,0,40,1
672,173,0,172,0,42,1
673,173,0,193,0,19,1
674,173,0,153,0,17,1
675,174,0,175,0,4,1
676,174,0,173,0,10,1
677,174,0,194,0,35,1
678,174,0,154,0,16,1
679,175,0,176,0,41,1
680,175,0,174,0,5,1
681,175,0,195,0,30,1
682,175,0,155,0,27,1
683,176,0,177,0,16,1
684,176,0,175,0,28,1
685,176,0,196,0,23,1
686,176,0,156,0,9,1
687,177,0,178,0,43,1
688,177,0,176,0,2,1
689,177,0,197,0,32,1
690,177,0,157,0,43,1
691,178,0,179,0,17,1
692,178,0,177,0,25,1
693,178,0,198,0,26,1
694,178,0,158,0,17,1
695,179,0,180,0,36,1
696,179,0,178,0,17,1
697,179,0,199,0,37,1
698,179,0,159,0,11,1
699,180,0,179,0,12,1
700,180,0,200,0,26,1
701,180,0,160,0,7,1
702,181,0,182,0,15,1
703,181,0,201,0,12,1
704,181,0,161,0,22,1
705,182,0,183,0,6,1
706,182,0,181,0,1,1
707,182,0,202,0,8,1
708,182,0,162,0,16,1
709,183,0,184,0,48,1
710,183,0,182,0,13,1
711,183,0,203,0,31,1
712,183,0,163,0,9,1
713,184,0,185,0,39,1
714,184,0,183,0,21,1
715,184,0,204,0,49,1
716,184,0,164,0,2,1
717,185,0,186,0,41,1
718,185,0,184,0,20,1
719,185,0,205,0,10,1
720,185,0,165,0,24,1
721,186,0,187,0,25,1
722,186,0,185,0,14,1
723,186,0,206,0,17,1
724,186,0,166,0,16,1
725,187,0,188,0,36,1
726,187,0,186,0,25,1
727,187,0,207,0,13,1
728,187,0,167,0,32,1
729,188,0,189,0,28,1
730,188,0,187,0,9,1
731,188,0,208,0,15,1
732,188,0,168,0,31,1
733,189,0,190,0,7,1
734,189,0,188,0,3,1
735,189,0,209,0,39,1
736,189,0,169,0,36,1
737,190,0,191,0,12,1
738,190,0,189,0,19,1
739,190,0,210,0,6,1
740,190,0,170,0,33,1
741,191,0,192,0,25,1
742,191,0,190,0,3,1
743,191,0,211,0,47,1
744,191,0,171,0,48,1
745,192,0,193,0,40,1
746,192,0,191,0,28,1
747,192,0,212,0,42,1
748,192,0,172,0,45,1
749,193,0,194,0,40,1
750,193,0,192,0,19,1
751,193,0,213,0,31,1
752,193,0,173,0,25,1
753,194,0,195,0,34,1
754,194,0,193,0,33,1
755,194,0,214,0,3,1
756,194,0,174,0,25,1
757,195,0,196,0,10,1
758,195,0,194,0,18,1
759,195,0,215,0,36,1
760,195,0,175,0,31,1
761,196,0,197,0,49,1
762,196,0,195,0,9,1
763,196,0,216,0,38,1
764,196,0,176,0,8,1
765,197,0,198,0,37,1
766,197,0,196,0,31,1
767,197,0,217,0,27,1
768,197,0,177,0,19,1
769,198,0,199,0,34,1
770,198,0,197,0,35,1
771,198,0,218,0,48,1
772,198,0,178,0,35,1
773,199,0,200,0,42,1
774,199,0,198,0,37,1
775,199,0,219,0,36,1
776,199,0,179,0,24,1
777,200,0,199,0,46,1
778,200,0,220,0,43,1
779,200,0,180,0,14,1
780,201,0,202,0,23,1
781,201,0,221,0,48,1
782,201,0,181,0,11,1
783,202,0,203,0,33,1
784,202,0,201,0,18,1
785,202,0,222,0,17,1
786,202,0,182,0,23,1
787,203,0,204,0,32,1
788,203,0,202,0,27,1
789,203,0,223,0,30,1
790,203,0,183,0,23,1
791,204,0,205,0,9,1
792,204,0,203,0,7,1
793,204,0,224,0,32,1
794,204,0,184,0,34,1
795,205,0,206,0,17,1
796,205,0,204,0,40,1
797,205,0,225,0,38,1
798,205,0,185,0,8,1
799,206,0,207,0,34,1
800,206,0,205,0,5,1
801,206,0,226,0,9,1
802,206,0,186,0,42,1
803,207,0,208,0,21,1
804,207,0,206,0,13,1
805,207,0,227,0,16,1
806,207,0,187,0,8,1
807,208,0,209,0,39,1
808,208,0,207,0,16,1
809,208,0,228,0,4,1
810,208,0,188,0,47,1
811,209,0,210,0,26,1
812,209,0,208,0,31,1
813,209,0,229,0,48,1
814,209,0,189,0,32,1
815,210,0,211,0,17,1
816,210,0,209,0,47,1
817,210,0,230,0,21,1
818,210,0,190,0,38,1
819,211,0,212,0,28,1
820,211,0,210,0,41,1
821,211,0,231,0,29,1
822,211,0,191,0,10,1
823,212,0,213,0,35,1
824,212,0,211,0,20,1
825,212,0,232,0,2,1
826,212,0,192,0,27,1
827,213,0,214,0,42,1
828,213,0,212,0,24,1
829,213,0,233,0,28,1
830,213,0,193,0,5,1
831,214,0,215,0,49,1
832,214,0,213,0,49,1
833,214,0,234,0,36,1
834,214,0,194,0,25,1
835,215,0,216,0,29,1
836,215,0,214,0,30,1
837,215,0,235,0,3,1
838,215,0,195,0,8,1
839,216,0,217,0,41,1
840,216,0,215,0,12,1
841,216,0,236,0,44,1
842,216,0,196,0,24,1
843,217,0,218,0,42,1
844,217,0,216,0,7,1
845,217,0,237,0,10,1
846,217,0,197,0,23,1
847,218,0,219,0,36,1
848,218,0,217,0,33,1
849,218,0,238,0,5,1
850,218,0,198,0,35,1
851,219,0,220,0,16,1
852,219,0,218,0,46,1
853,219,0,239,0,9,1
854,219,0,199,0,13,1
855,220,0,219,0,33,1
856,220,0,240,0,39,1
857,220,0,200,0,35,1
858,221,0,222,0,21,1
859,221,0,241,0,29,1
860,221,0,201,0,31,1
861,222,0,223,0,5,1
862,222,0,221,0,36,1
863,222,0,242,0,17,1
864,222,0,202,0,32,1
865,223,0,224,0,8,1
866,223,0,222,0,32,1
867,223,0,243,0,44,1
868,223,0,203,0,47,1
869,224,0,225,0,25,1
870,224,0,223,0,6,1
871,224,0,244,0,30,1
872,224,0,204,0,10,1
873,225,0,226,0,46,1
874,225,0,224,0,37,1
875,225,0,245,0,1,1
876,225,0,205,0,48,1
877,226,0,227,0,43,1
878,226,0,225,0,2,1
879,226,0,246,0,39,1
880,226,0,206,0,13,1
881,227,0,228,0,30,1
882,227,0,226,0,6,1
883,227,0,247,0,25,1
884,227,0,207,0,5,1
885,228,0,229,0,10,1
886,228,0,227,0,12,1
887,228,0,248,0,40,1
888,228,0,208,0,41,1
889,229,0,230,0,29,1
890,229,0,228,0,22,1
891,229,0,249,0,49,1
892,229,0,209,0,36,1
893,230,0,231,0,42,1
894,230,0,229,0,37,1
895,230,0,250,0,34,1
896,230,0,210,0,5,1
897,231,0,232,0,7,1
898,231,0,230,0,21,1
899,231,0,251,0,10,1
900,231,0,211,0,1,1
901,232,0,233,0,7,1
902,232,0,231,0,42,1
903,232,0,252,0,17,1
904,232,0,212,0,23,1
905,233,0,234,0,6,1
906,233,0,232,0,25,1
907,233,0,253,0,2,1
908,233,0,213,0,7,1
909,234,0,235,0,9,1
910,234,0,233,0,11,1
911,234,0,254,0,12,1
912,234,0,214,0,9,1
913,235,0,236,0,16,1
914,235,0,234,0,18,1
915,235,0,255,0,8,1
916,235,0,215,0,1,1
917,236,0,237,0,11,1
918,236,0,235,0,31,1
919,236,0,256,0,2,1
920,236,0,216,0,30,1
921,237,0,238,0,26,1
922,237,0,236,0,12,1
923,237,0,257,0,22,1
924,237,0,217,0,13,1
925,238,0,239,0,19,1
926,238,0,237,0,23,1
927,238,0,258,0,8,1
928,238,0,218,0,15,1
929,239,0,240,0,13,1
930,239,0,238,0,2,1
931,239,0,259,0,15,1
932,239,0,219,0,48,1
933,240,0,239,0,18,1
934,240,0,260,0,27,1
935,240,0,220,0,25,1
936,241,0,242,0,2,1
937,241,0,261,0,21,1
938,241,0,221,0,1,1
939,242,0,243,0,9,1
940,242,0,241,0,30,1
941,242,0,262,0,43,1
942,242,0,222,0,25,1
943,243,0,244,0,49,1
944,243,0,242,0,49,1
945,243,0,263,0,47,1
946,243,0,223,0,28,1
947,244,0,245,0,13,1
948,244,0,243,0,43,1
949,244,0,264,0,28,1
950,244,0,224,0,42,1
951,245,0,246,0,4,1
952,245,0,244,0,13,1
953,245,0,265,0,8,1
954,245,0,225,0,3,1
955,246,0,247,0,18,1
956,246,0,245,0,36,1
957,246,0,266,0,41,1
958,246,0,226,0,40,1
959,247,0,248,0,25,1
960,247,0,246,0,32,1
961,247,0,267,0,25,1
962,247,0,227,0,2,1
963,248,0,249,0,30,1
964,248,0,247,0,30,1
965,248,0,268,0,36,1
966,248,0,228,0,3,1
967,249,0,250,0,34,1
968,249,0,248,0,19,1
969,249,0,269,0,46,1
970,249,0,229,0,20,1
971,250,0,251,0,9,1
972,250,0,249,0,24,1
973,250,0,270,0,48,1
974,250,0,230,0,12,1
975,251,0,252,0,26,1
976,251,0,250,0,9,1
977,251,0,271,0,7,1
978,251,0,231,0,45,1
979,252,0,253,0,28,1
980,252,0,251,0,31,1
981,252,0,272,0,29,1
982,252,0,232,0,43,1
983,253,0,254,0,35,1
984,253,0,252,0,40,1
985,253,0,273,0,3,1
986,253,0,233,0,12,1
987,254,0,255,0,32,1
988,254,0,253,0,49,1
989,254,0,274,0,40,1
990,254,0,234,0,49,1
991,255,0,256,0,34,1
992,255,0,254,0,47,1
