LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,linkCost
175,47,0,48,0,18,2
176,47,0,46,0,20,2
177,47,0,57,0,49,2
178,47,0,37,0,43,1
179,48,0,49,0,16,1
180,48,0,47,0,4,2
181,48,0,58,0,22,2
182,48,0,38,0,1,1
183,49,0,50,0,46,1
184,49,0,48,0,5,2
185,49,0,59,0,13,3
186,49,0,39,0,24,2
187,50,0,49,0,34,1
188,50,0,60,0,37,2
189,50,0,40,0,49,2
190,51,0,52,0,14,2
191,51,0,61,0,45,2
192,51,0,41,0,38,1
193,52,0,53,0,42,1
194,52,0,51,0,26,2
195,52,0,62,0,1,3
196,52,0,42,0,16,1
197,53,0,54,0,2,1
198,53,0,52,0,9,2
199,53,0,63,0,34,3
200,53,0,43,0,46,1
201,54,0,55,0,31,2
202,54,0,53,0,36,1
203,54,0,64,0,34,3
204,54,0,44,0,9,2
205,55,0,56,0,17,1
206,55,0,54,0,41,1
207,55,0,65,0,9,3
208,55,0,45,0,23,2
209,56,0,57,0,42,1
210,56,0,55,0,20,2
211,56,0,66,0,38,3
212,56,0,46,0,4,2
213,57,0,58,0,14,2
214,57,0,56,0,18,2
215,57,0,67,0,25,3
216,57,0,47,0,36,2
217,58,0,59,0,44,1
218,58,0,57,0,24,1
219,58,0,68,0,40,3
220,58,0,48,0,43,2
221,59,0,60,0,11,2
222,59,0,58,0,35,1
223,59,0,69,0,34,3
224,59,0,49,0,29,1
225,60,0,59,0,23,2
226,60,0,70,0,2,3
227,60,0,50,0,2,1
228,61,0,62,0,11,2
229,61,0,71,0,19,3
230,61,0,51,0,26,2
231,62,0,63,0,39,2
232,62,0,61,0,25,1
233,62,0,72,0,11,3
234,62,0,52,0,35,2
235,63,0,64,0,6,2
236,63,0,62,0,1,1
237,63,0,73,0,24,3
238,63,0,53,0,39,2
239,64,0,65,0,5,1
240,64,0,63,0,30,2
241,64,0,74,0,32,2
242,64,0,54,0,30,1
243,65,0,66,0,17,2
244,65,0,64,0,29,1
245,65,0,75,0,41,2
246,65,0,55,0,23,2
247,66,0,67,0,37,2
248,66,0,65,0,2,2
249,66,0,76,0,14,3
250,66,0,56,0,2,2
251,67,0,68,0,16,1
252,67,0,66,0,35,2
253,67,0,77,0,6,3
254,67,0,57,0,6,1
255,68,0,69,0,21,2
256,68,0,67,0,4,2
257,68,0,78,0,26,3
258,68,0,58,0,37,1
259,69,0,70,0,11,1
260,69,0,68,0,29,1
261,69,0,79,0,40,2
262,69,0,59,0,14,1
263,70,0,69,0,17,1
264,70,0,80,0,23,2
265,70,0,60,0,21,2
266,71,0,72,0,4,2
267,71,0,81,0,21,2
268,71,0,61,0,11,1
269,72,0,73,0,9,1
270,72,0,71,0,3,2
271,72,0,82,0,26,2
272,72,0,62,0,38,1
273,73,0,74,0,15,1
274,73,0,72,0,23,2
275,73,0,83,0,32,2
276,73,0,63,0,7,1
277,74,0,75,0,45,2
278,74,0,73,0,12,1
279,74,0,84,0,16,2
280,74,0,64,0,41,1
281,75,0,76,0,11,2
282,75,0,74,0,1,1
283,75,0,85,0,33,2
284,75,0,65,0,20,2
285,76,0,77,0,14,2
286,76,0,75,0,37,1
287,76,0,86,0,46,3
288,76,0,66,0,2,2
289,77,0,78,0,17,1
290,77,0,76,0,17,2
291,77,0,87,0,21,2
292,77,0,67,0,38,2
293,78,0,79,0,5,1
294,78,0,77,0,36,2
295,78,0,88,0,31,2
296,78,0,68,0,3,2
297,79,0,80,0,11,2
298,79,0,78,0,23,2
299,79,0,89,0,34,2
300,79,0,69,0,25,1
301,80,0,79,0,4,2
302,80,0,90,0,36,2
303,80,0,70,0,34,2
304,81,0,82,0,10,1
305,81,0,91,0,33,3
306,81,0,71,0,3,2
307,82,0,83,0,7,2
308,82,0,81,0,49,2
309,82,0,92,0,46,3
310,82,0,72,0,31,1
311,83,0,84,0,1,2
312,83,0,82,0,9,2
313,83,0,93,0,49,3
314,83,0,73,0,29,1
315,84,0,85,0,1,2
316,84,0,83,0,10,2
317,84,0,94,0,6,2
318,84,0,74,0,39,1
319,85,0,86,0,34,1
320,85,0,84,0,30,1
321,85,0,95,0,25,2
322,85,0,75,0,3,1
323,86,0,87,0,7,2
324,86,0,85,0,45,1
325,86,0,96,0,1,3
326,86,0,76,0,38,2
327,87,0,88,0,46,1
328,87,0,86,0,40,1
329,87,0,97,0,21,3
330,87,0,77,0,21,1
331,88,0,89,0,32,2
332,88,0,87,0,38,1
333,88,0,98,0,47,2
334,88,0,78,0,14,1
335,89,0,90,0,9,1
336,89,0,88,0,25,1
337,89,0,99,0,11,2
338,89,0,79,0,30,1
339,90,0,89,0,42,2
340,90,0,100,0,8,3
341,90,0,80,0,33,2
342,91,0,92,0,40,1
343,91,0,101,0,29,2
344,91,0,81,0,35,2
345,92,0,93,0,9,1
346,92,0,91,0,23,2
347,92,0,102,0,1,3
348,92,0,82,0,36,1
349,93,0,94,0,23,1
350,93,0,92,0,19,2
351,93,0,103,0,22,3
352,93,0,83,0,22,2
353,94,0,95,0,24,2
354,94,0,93,0,47,2
355,94,0,104,0,14,3
356,94,0,84,0,48,1
357,95,0,96,0,47,1
358,95,0,94,0,7,2
359,95,0,105,0,15,3
360,95,0,85,0,41,1
361,96,0,97,0,25,2
362,96,0,95,0,26,1
363,96,0,106,0,12,2
364,96,0,86,0,20,2
365,97,0,98,0,20,2
366,97,0,96,0,42,1
367,97,0,107,0,39,2
368,97,0,87,0,43,2
369,98,0,99,0,31,1
370,98,0,97,0,38,1
371,98,0,108,0,46,2
372,98,0,88,0,31,1
373,99,0,100,0,39,1
374,99,0,98,0,16,1
375,99,0,109,0,10,2
376,99,0,89,0,27,1
377,100,0,99,0,12,2
378,100,0,110,0,45,3
379,100,0,90,0,22,2
380,101,0,102,0,7,2
381,101,0,111,0,14,2
382,101,0,91,0,43,1
383,102,0,103,0,42,2
384,102,0,101,0,42,1
385,102,0,112,0,16,2
386,102,0,92,0,49,1
387,103,0,104,0,37,2
388,103,0,102,0,1,1
389,103,0,113,0,26,2
390,103,0,93,0,26,2
391,104,0,105,0,2,1
392,104,0,103,0,46,2
393,104,0,114,0,6,2
394,104,0,94,0,32,1
395,105,0,106,0,22,1
396,105,0,104,0,18,1
397,105,0,115,0,21,3
398,105,0,95,0,14,1
399,106,0,107,0,49,2
400,106,0,105,0,11,2
401,106,0,116,0,23,3
402,106,0,96,0,33,2
403,107,0,108,0,22,2
404,107,0,106,0,27,2
405,107,0,117,0,28,3
406,107,0,97,0,15,2
407,108,0,109,0,14,2
408,108,0,107,0,32,2
409,108,0,118,0,12,2
410,108,0,98,0,7,2
411,109,0,110,0,37,2
412,109,0,108,0,11,2
413,109,0,119,0,15,2
414,109,0,99,0,46,1
415,110,0,109,0,8,1
416,110,0,120,0,43,3
417,110,0,100,0,16,1
418,111,0,112,0,13,2
419,111,0,121,0,6,3
420,111,0,101,0,13,1
421,112,0,113,0,18,2
422,112,0,111,0,35,2
423,112,0,122,0,26,3
424,112,0,102,0,36,2
425,113,0,114,0,41,2
426,113,0,112,0,49,1
427,113,0,123,0,35,3
428,113,0,103,0,15,1
429,114,0,115,0,6,1
430,114,0,113,0,17,1
431,114,0,124,0,36,2
432,114,0,104,0,18,1
433,115,0,116,0,44,2
434,115,0,114,0,5,2
435,115,0,125,0,45,2
436,115,0,105,0,13,1
437,116,0,117,0,28,2
438,116,0,115,0,25,2
439,116,0,126,0,3,3
440,116,0,106,0,43,1
441,117,0,118,0,19,1
442,117,0,116,0,9,1
443,117,0,127,0,43,3
444,117,0,107,0,29,1
445,118,0,119,0,33,1
446,118,0,117,0,33,1
447,118,0,128,0,44,3
448,118,0,108,0,30,1
449,119,0,120,0,30,2
450,119,0,118,0,5,1
451,119,0,129,0,13,3
452,119,0,109,0,15,1
453,120,0,119,0,29,2
454,120,0,130,0,37,3
455,120,0,110,0,37,2
456,121,0,122,0,41,1
457,121,0,131,0,37,3
458,121,0,111,0,16,1
459,122,0,123,0,39,1
460,122,0,121,0,39,1
461,122,0,132,0,18,3
462,122,0,112,0,41,1
463,123,0,124,0,1,2
464,123,0,122,0,6,1
465,123,0,133,0,10,2
466,123,0,113,0,36,2
467,124,0,125,0,1,2
468,124,0,123,0,31,1
469,124,0,134,0,12,2
470,124,0,114,0,29,1
471,125,0,126,0,11,1
472,125,0,124,0,8,1
473,125,0,135,0,40,3
474,125,0,115,0,15,2
475,126,0,127,0,40,1
476,126,0,125,0,41,1
477,126,0,136,0,30,3
478,126,0,116,0,44,2
479,127,0,128,0,22,1
480,127,0,126,0,11,2
481,127,0,137,0,43,3
482,127,0,117,0,12,1
483,128,0,129,0,5,2
484,128,0,127,0,11,1
485,128,0,138,0,32,2
486,128,0,118,0,9,2
487,129,0,130,0,4,2
488,129,0,128,0,3,1
489,129,0,139,0,9,2
490,129,0,119,0,5,2
491,130,0,129,0,17,2
492,130,0,140,0,25,3
493,130,0,120,0,19,1
494,131,0,132,0,39,1
495,131,0,141,0,26,2
496,131,0,121,0,28,1
497,132,0,133,0,32,1
498,132,0,131,0,8,2
499,132,0,142,0,12,3
500,132,0,122,0,4,1
501,133,0,134,0,30,1
502,133,0,132,0,8,2
503,133,0,143,0,31,3
504,133,0,123,0,33,2
505,134,0,135,0,9,1
506,134,0,133,0,47,1
507,134,0,144,0,12,2
508,134,0,124,0,32,1
509,135,0,136,0,4,2
510,135,0,134,0,9,2
511,135,0,145,0,39,3
512,135,0,125,0,6,2
513,136,0,137,0,1,1
514,136,0,135,0,49,1
515,136,0,146,0,7,2
516,136,0,126,0,41,1
517,137,0,138,0,42,1
518,137,0,136,0,3,1
519,137,0,147,0,37,3
520,137,0,127,0,24,2
521,138,0,139,0,12,2
522,138,0,137,0,31,2
523,138,0,148,0,26,2
524,138,0,128,0,12,2
525,139,0,140,0,27,1
526,139,0,138,0,31,2
527,139,0,149,0,21,2
528,139,0,129,0,3,2
529,140,0,139,0,45,2
530,140,0,150,0,9,2
531,140,0,130,0,29,2
532,141,0,142,0,36,1
533,141,0,151,0,45,2
534,141,0,131,0,4,2
535,142,0,143,0,47,2
536,142,0,141,0,49,1
537,142,0,152,0,15,2
538,142,0,132,0,4,2
539,143,0,144,0,14,2
540,143,0,142,0,2,1
541,143,0,153,0,23,2
542,143,0,133,0,2,2
543,144,0,145,0,4,2
544,144,0,143,0,10,1
545,144,0,154,0,37,2
546,144,0,134,0,18,1
547,145,0,146,0,9,2
548,145,0,144,0,34,1
549,145,0,155,0,2,2
550,145,0,135,0,10,1
551,146,0,147,0,37,1
552,146,0,145,0,34,1
553,146,0,156,0,32,2
554,146,0,136,0,12,1
555,147,0,148,0,39,1
556,147,0,146,0,11,2
557,147,0,157,0,43,3
558,147,0,137,0,14,2
559,148,0,149,0,40,2
560,148,0,147,0,25,2
561,148,0,158,0,45,2
562,148,0,138,0,42,2
563,149,0,150,0,5,1
564,149,0,148,0,34,1
565,149,0,159,0,17,2
566,149,0,139,0,21,1
567,150,0,149,0,14,2
568,150,0,160,0,11,3
569,150,0,140,0,43,2
570,151,0,152,0,9,1
571,151,0,161,0,2,2
572,151,0,141,0,23,2
573,152,0,153,0,6,2
574,152,0,151,0,5,2
575,152,0,162,0,19,2
576,152,0,142,0,46,1
577,153,0,154,0,17,2
578,153,0,152,0,14,2
579,153,0,163,0,2,2
580,153,0,143,0,19,2
581,154,0,155,0,16,1
582,154,0,153,0,17,2
583,154,0,164,0,12,3
584,154,0,144,0,42,2
585,155,0,156,0,10,1
586,155,0,154,0,20,1
587,155,0,165,0,17,2
588,155,0,145,0,8,2
589,156,0,157,0,39,1
590,156,0,155,0,18,1
591,156,0,166,0,29,3
592,156,0,146,0,23,1
593,157,0,158,0,20,1
594,157,0,156,0,34,2
595,157,0,167,0,32,2
596,157,0,147,0,2,1
597,158,0,159,0,26,2
598,158,0,157,0,41,1
599,158,0,168,0,42,3
600,158,0,148,0,8,1
601,159,0,160,0,2,2
602,159,0,158,0,26,1
603,159,0,169,0,16,2
604,159,0,149,0,46,2
605,160,0,159,0,9,2
606,160,0,170,0,15,3
607,160,0,150,0,12,1
608,161,0,162,0,25,2
609,161,0,171,0,7,3
610,161,0,151,0,32,1
611,162,0,163,0,3,1
612,162,0,161,0,30,2
613,162,0,172,0,30,2
614,162,0,152,0,11,2
615,163,0,164,0,19,1
616,163,0,162,0,47,2
617,163,0,173,0,30,3
618,163,0,153,0,48,1
619,164,0,165,0,1,1
620,164,0,163,0,22,2
621,164,0,174,0,38,2
622,164,0,154,0,17,1
623,165,0,166,0,47,1
624,165,0,164,0,16,1
625,165,0,175,0,28,2
626,165,0,155,0,41,1
627,166,0,167,0,28,1
628,166,0,165,0,8,2
629,166,0,176,0,19,2
630,166,0,156,0,25,1
631,167,0,168,0,33,1
632,167,0,166,0,25,1
633,167,0,177,0,6,3
634,167,0,157,0,12,2
635,168,0,169,0,17,2
636,168,0,167,0,13,2
637,168,0,178,0,6,3
638,168,0,158,0,45,2
639,169,0,170,0,22,1
640,169,0,168,0,1,1
641,169,0,179,0,19,2
642,169,0,159,0,30,2
643,170,0,169,0,43,1
644,170,0,180,0,20,2
645,170,0,160,0,20,1
646,171,0,172,0,42,1
647,171,0,181,0,47,3
648,171,0,161,0,45,2
649,172,0,173,0,48,2
650,172,0,171,0,10,1
651,172,0,182,0,38,3
652,172,0,162,0,14,2
653,173,0,174,0,45,2
654,173,0,172,0,33,1
655,173,0,183,0,5,3
656,173,0,163,0,21,2
657,174,0,175,0,40,1
658,174,0,173,0,9,1
659,174,0,184,0,12,2
660,174,0,164,0,36,2
661,175,0,176,0,31,1
662,175,0,174,0,23,2
663,175,0,185,0,6,3
664,175,0,165,0,45,1
665,176,0,177,0,13,2
666,176,0,175,0,29,1
667,176,0,186,0,13,3
668,176,0,166,0,7,2
669,177,0,178,0,19,1
670,177,0,176,0,42,2
671,177,0,187,0,28,2
672,177,0,167,0,30,1
673,178,0,179,0,37,1
674,178,0,177,0,31,1
675,178,0,188,0,4,2
676,178,0,168,0,9,1
677,179,0,180,0,17,2
678,179,0,178,0,27,1
679,179,0,189,0,45,2
680,179,0,169,0,36,2
681,180,0,179,0,29,2
682,180,0,190,0,49,2
683,180,0,170,0,20,2
684,181,0,182,0,46,1
685,181,0,191,0,37,3
686,181,0,171,0,48,1
687,182,0,183,0,45,2
688,182,0,181,0,14,2
689,182,0,192,0,13,2
690,182,0,172,0,27,1
691,183,0,184,0,40,2
692,183,0,182,0,48,1
693,183,0,193,0,24,2
694,183,0,173,0,33,1
695,184,0,185,0,34,2
696,184,0,183,0,13,1
697,184,0,194,0,3,2
698,184,0,174,0,46,2
699,185,0,186,0,45,1
700,185,0,184,0,16,2
701,185,0,195,0,8,2
702,185,0,175,0,37,1
703,186,0,187,0,35,2
704,186,0,185,0,33,1
705,186,0,196,0,4,3
706,186,0,176,0,33,1
707,187,0,188,0,40,2
708,187,0,186,0,2,1
709,187,0,197,0,46,2
710,187,0,177,0,10,1
711,188,0,189,0,9,1
712,188,0,187,0,31,1
713,188,0,198,0,27,2
714,188,0,178,0,6,2
715,189,0,190,0,11,1
716,189,0,188,0,35,1
717,189,0,199,0,36,2
718,189,0,179,0,9,1
719,190,0,189,0,30,2
720,190,0,200,0,31,3
721,190,0,180,0,29,2
722,191,0,192,0,43,2
723,191,0,181,0,41,1
724,192,0,193,0,42,1
725,192,0,191,0,18,1
726,192,0,182,0,9,2
727,193,0,194,0,32,2
728,193,0,192,0,37,1
729,193,0,183,0,12,2
730,194,0,195,0,6,1
731,194,0,193,0,23,2
732,194,0,184,0,39,1
733,195,0,196,0,45,1
734,195,0,194,0,5,2
735,195,0,185,0,5,1
736,196,0,197,0,45,1
737,196,0,195,0,47,2
738,196,0,186,0,19,1
739,197,0,198,0,21,2
740,197,0,196,0,37,1
741,197,0,187,0,6,2
742,198,0,199,0,16,2
743,198,0,197,0,12,1
744,198,0,188,0,16,1
745,199,0,200,0,18,2
746,199,0,198,0,10,1
747,199,0,189,0,31,2
748,200,0,199,0,15,1
749,200,0,190,0,1,1
750,191,0,201,0,100,999
751,192,0,201,0,100,999
752,193,0,201,0,100,999
753,194,0,201,0,100,999
754,195,0,201,0,100,999
755,196,0,201,0,100,999
756,197,0,201,0,100,999
757,198,0,201,0,100,999
758,199,0,201,0,100,999
759,200,0,201,0,100,999
