LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,linkCost
175,45,0,75,0,18,3
176,45,0,15,0,14,1
177,46,0,47,0,7,2
178,46,0,45,0,4,1
179,46,0,76,0,7,3
180,46,0,16,0,45,2
181,47,0,48,0,36,1
182,47,0,46,0,25,1
183,47,0,77,0,23,2
184,47,0,17,0,23,2
185,48,0,49,0,8,1
186,48,0,47,0,32,2
187,48,0,78,0,41,3
188,48,0,18,0,23,2
189,49,0,50,0,34,2
190,49,0,48,0,2,1
191,49,0,79,0,29,2
192,49,0,19,0,23,2
193,50,0,51,0,21,1
194,50,0,49,0,13,2
195,50,0,80,0,15,3
196,50,0,20,0,29,1
197,51,0,52,0,43,1
198,51,0,50,0,15,1
199,51,0,81,0,35,3
200,51,0,21,0,38,1
201,52,0,53,0,26,1
202,52,0,51,0,47,1
203,52,0,82,0,45,3
204,52,0,22,0,7,1
205,53,0,54,0,22,1
206,53,0,52,0,32,1
207,53,0,83,0,8,2
208,53,0,23,0,40,2
209,54,0,55,0,4,1
210,54,0,53,0,10,1
211,54,0,84,0,23,2
212,54,0,24,0,12,1
213,55,0,56,0,4,1
214,55,0,54,0,26,2
215,55,0,85,0,40,2
216,55,0,25,0,20,2
217,56,0,57,0,22,2
218,56,0,55,0,6,2
219,56,0,86,0,35,2
220,56,0,26,0,38,2
221,57,0,58,0,24,1
222,57,0,56,0,38,2
223,57,0,87,0,25,3
224,57,0,27,0,35,1
225,58,0,59,0,24,1
226,58,0,57,0,14,2
227,58,0,88,0,19,3
228,58,0,28,0,1,1
229,59,0,60,0,43,1
230,59,0,58,0,31,2
231,59,0,89,0,17,3
232,59,0,29,0,19,1
233,60,0,59,0,25,1
234,60,0,90,0,46,2
235,60,0,30,0,13,2
236,61,0,62,0,9,2
237,61,0,91,0,5,2
238,61,0,31,0,24,1
239,62,0,63,0,4,1
240,62,0,61,0,47,2
241,62,0,92,0,11,2
242,62,0,32,0,26,2
243,63,0,64,0,29,2
244,63,0,62,0,10,2
245,63,0,93,0,1,3
246,63,0,33,0,15,1
247,64,0,65,0,15,1
248,64,0,63,0,35,2
249,64,0,94,0,48,3
250,64,0,34,0,42,1
251,65,0,66,0,29,2
252,65,0,64,0,13,2
253,65,0,95,0,10,3
254,65,0,35,0,28,1
255,66,0,67,0,42,2
256,66,0,65,0,29,2
257,66,0,96,0,42,3
258,66,0,36,0,20,1
259,67,0,68,0,23,1
260,67,0,66,0,39,1
261,67,0,97,0,3,2
262,67,0,37,0,8,1
263,68,0,69,0,47,2
264,68,0,67,0,37,2
265,68,0,98,0,9,2
266,68,0,38,0,17,2
267,69,0,70,0,16,1
268,69,0,68,0,7,1
269,69,0,99,0,20,2
270,69,0,39,0,32,2
271,70,0,71,0,33,1
272,70,0,69,0,3,1
273,70,0,100,0,43,2
274,70,0,40,0,40,2
275,71,0,72,0,31,1
276,71,0,70,0,26,1
277,71,0,101,0,5,3
278,71,0,41,0,26,2
279,72,0,73,0,48,1
280,72,0,71,0,8,2
281,72,0,102,0,5,3
282,72,0,42,0,30,2
283,73,0,74,0,34,2
284,73,0,72,0,44,2
285,73,0,103,0,24,2
286,73,0,43,0,38,2
287,74,0,75,0,10,1
288,74,0,73,0,31,1
289,74,0,104,0,43,2
290,74,0,44,0,21,1
291,75,0,76,0,28,2
292,75,0,74,0,48,1
293,75,0,105,0,38,2
294,75,0,45,0,26,1
295,76,0,77,0,1,1
296,76,0,75,0,33,2
297,76,0,106,0,4,2
298,76,0,46,0,20,2
299,77,0,78,0,44,2
300,77,0,76,0,12,1
301,77,0,107,0,3,3
302,77,0,47,0,2,1
303,78,0,79,0,45,2
304,78,0,77,0,45,2
305,78,0,108,0,4,2
306,78,0,48,0,10,2
307,79,0,80,0,22,1
308,79,0,78,0,4,1
309,79,0,109,0,28,3
310,79,0,49,0,26,2
311,80,0,81,0,10,2
312,80,0,79,0,28,1
313,80,0,110,0,3,2
314,80,0,50,0,16,1
315,81,0,82,0,20,2
316,81,0,80,0,36,2
317,81,0,111,0,18,2
318,81,0,51,0,31,2
319,82,0,83,0,19,1
320,82,0,81,0,44,2
321,82,0,112,0,47,3
322,82,0,52,0,7,1
323,83,0,84,0,15,2
324,83,0,82,0,37,2
325,83,0,113,0,15,2
326,83,0,53,0,30,2
327,84,0,85,0,11,1
328,84,0,83,0,1,1
329,84,0,114,0,42,2
330,84,0,54,0,4,2
331,85,0,86,0,43,1
332,85,0,84,0,48,2
333,85,0,115,0,25,3
334,85,0,55,0,3,2
335,86,0,87,0,45,2
336,86,0,85,0,46,2
337,86,0,116,0,12,3
338,86,0,56,0,19,2
339,87,0,88,0,18,1
340,87,0,86,0,47,2
341,87,0,117,0,47,3
342,87,0,57,0,25,2
343,88,0,89,0,18,1
344,88,0,87,0,46,1
345,88,0,118,0,33,2
346,88,0,58,0,13,2
347,89,0,90,0,48,1
348,89,0,88,0,11,2
349,89,0,119,0,40,2
350,89,0,59,0,27,1
351,90,0,89,0,12,1
352,90,0,120,0,11,3
353,90,0,60,0,7,1
354,91,0,92,0,23,2
355,91,0,121,0,31,3
356,91,0,61,0,35,2
357,92,0,93,0,31,2
358,92,0,91,0,34,2
359,92,0,122,0,4,2
360,92,0,62,0,46,1
361,93,0,94,0,2,1
362,93,0,92,0,11,1
363,93,0,123,0,39,3
364,93,0,63,0,10,2
365,94,0,95,0,23,1
366,94,0,93,0,42,1
367,94,0,124,0,29,2
368,94,0,64,0,17,2
369,95,0,96,0,38,2
370,95,0,94,0,40,2
371,95,0,125,0,40,2
372,95,0,65,0,36,2
373,96,0,97,0,41,1
374,96,0,95,0,32,1
375,96,0,126,0,27,2
376,96,0,66,0,28,2
377,97,0,98,0,43,2
378,97,0,96,0,11,1
379,97,0,127,0,9,3
380,97,0,67,0,10,2
381,98,0,99,0,22,2
382,98,0,97,0,8,2
383,98,0,128,0,5,2
384,98,0,68,0,13,1
385,99,0,100,0,43,2
386,99,0,98,0,29,2
387,99,0,129,0,18,3
388,99,0,69,0,47,2
389,100,0,101,0,49,1
390,100,0,99,0,29,1
391,100,0,130,0,33,3
392,100,0,70,0,46,2
393,101,0,102,0,36,2
394,101,0,100,0,40,1
395,101,0,131,0,27,2
396,101,0,71,0,18,1
397,102,0,103,0,31,1
398,102,0,101,0,19,1
399,102,0,132,0,11,2
400,102,0,72,0,16,2
401,103,0,104,0,39,1
402,103,0,102,0,36,2
403,103,0,133,0,46,2
404,103,0,73,0,29,2
405,104,0,105,0,16,2
406,104,0,103,0,12,1
407,104,0,134,0,9,2
408,104,0,74,0,14,2
409,105,0,106,0,24,1
410,105,0,104,0,30,1
411,105,0,135,0,45,2
412,105,0,75,0,11,1
413,106,0,107,0,10,1
414,106,0,105,0,28,1
415,106,0,136,0,30,2
416,106,0,76,0,36,1
417,107,0,108,0,30,2
418,107,0,106,0,9,2
419,107,0,137,0,45,2
420,107,0,77,0,12,2
421,108,0,109,0,33,1
422,108,0,107,0,43,1
423,108,0,138,0,8,2
424,108,0,78,0,8,1
425,109,0,110,0,6,2
426,109,0,108,0,2,2
427,109,0,139,0,2,2
428,109,0,79,0,30,2
429,110,0,111,0,16,2
430,110,0,109,0,31,1
431,110,0,140,0,8,3
432,110,0,80,0,7,2
433,111,0,112,0,35,2
434,111,0,110,0,23,1
435,111,0,141,0,16,2
436,111,0,81,0,20,1
437,112,0,113,0,46,2
438,112,0,111,0,41,2
439,112,0,142,0,31,3
440,112,0,82,0,26,1
441,113,0,114,0,40,2
442,113,0,112,0,32,2
443,113,0,143,0,47,2
444,113,0,83,0,30,2
445,114,0,115,0,49,2
446,114,0,113,0,19,2
447,114,0,144,0,15,2
448,114,0,84,0,26,1
449,115,0,116,0,21,2
450,115,0,114,0,23,2
451,115,0,145,0,46,3
452,115,0,85,0,7,2
453,116,0,117,0,24,1
454,116,0,115,0,47,1
455,116,0,146,0,28,3
456,116,0,86,0,20,1
457,117,0,118,0,14,2
458,117,0,116,0,22,2
459,117,0,147,0,38,2
460,117,0,87,0,46,2
461,118,0,119,0,10,1
462,118,0,117,0,34,1
463,118,0,148,0,27,3
464,118,0,88,0,16,1
465,119,0,120,0,49,2
466,119,0,118,0,23,2
467,119,0,149,0,31,3
468,119,0,89,0,1,2
469,120,0,119,0,3,1
470,120,0,150,0,25,3
471,120,0,90,0,48,2
472,121,0,122,0,27,2
473,121,0,151,0,18,2
474,121,0,91,0,28,2
475,122,0,123,0,27,2
476,122,0,121,0,28,1
477,122,0,152,0,15,3
478,122,0,92,0,1,1
479,123,0,124,0,14,2
480,123,0,122,0,42,1
481,123,0,153,0,38,2
482,123,0,93,0,22,1
483,124,0,125,0,49,2
484,124,0,123,0,13,1
485,124,0,154,0,30,3
486,124,0,94,0,14,2
487,125,0,126,0,20,2
488,125,0,124,0,21,1
489,125,0,155,0,39,3
490,125,0,95,0,10,2
491,126,0,127,0,30,1
492,126,0,125,0,20,2
493,126,0,156,0,38,2
494,126,0,96,0,2,1
495,127,0,128,0,42,1
496,127,0,126,0,42,1
497,127,0,157,0,34,3
498,127,0,97,0,29,1
499,128,0,129,0,11,1
500,128,0,127,0,15,2
501,128,0,158,0,35,2
502,128,0,98,0,44,2
503,129,0,130,0,28,2
504,129,0,128,0,27,1
505,129,0,159,0,19,3
506,129,0,99,0,34,2
507,130,0,131,0,2,1
508,130,0,129,0,24,1
509,130,0,160,0,46,3
510,130,0,100,0,37,1
511,131,0,132,0,42,2
512,131,0,130,0,21,2
513,131,0,161,0,1,2
514,131,0,101,0,3,2
515,132,0,133,0,9,1
516,132,0,131,0,16,1
517,132,0,162,0,4,3
518,132,0,102,0,22,2
519,133,0,134,0,14,2
520,133,0,132,0,46,1
521,133,0,163,0,14,3
522,133,0,103,0,4,2
523,134,0,135,0,17,2
524,134,0,133,0,11,2
525,134,0,164,0,11,2
526,134,0,104,0,29,2
527,135,0,136,0,32,2
528,135,0,134,0,11,2
529,135,0,165,0,11,2
530,135,0,105,0,4,1
531,136,0,137,0,41,1
532,136,0,135,0,16,1
533,136,0,166,0,11,3
534,136,0,106,0,18,1
535,137,0,138,0,34,1
536,137,0,136,0,43,2
537,137,0,167,0,31,3
538,137,0,107,0,30,2
539,138,0,139,0,28,1
540,138,0,137,0,48,1
541,138,0,168,0,28,2
542,138,0,108,0,45,1
543,139,0,140,0,10,1
544,139,0,138,0,33,2
545,139,0,169,0,12,3
546,139,0,109,0,12,1
547,140,0,141,0,39,2
548,140,0,139,0,15,1
549,140,0,170,0,28,3
550,140,0,110,0,22,1
551,141,0,142,0,31,1
552,141,0,140,0,44,2
553,141,0,171,0,14,3
554,141,0,111,0,38,1
555,142,0,143,0,21,2
556,142,0,141,0,45,2
557,142,0,172,0,48,2
558,142,0,112,0,42,2
559,143,0,144,0,7,1
560,143,0,142,0,35,1
561,143,0,173,0,46,2
562,143,0,113,0,46,2
563,144,0,145,0,11,1
564,144,0,143,0,30,1
565,144,0,174,0,36,2
566,144,0,114,0,13,2
567,145,0,146,0,15,1
568,145,0,144,0,4,1
569,145,0,175,0,1,3
570,145,0,115,0,19,2
571,146,0,147,0,39,2
572,146,0,145,0,2,1
573,146,0,176,0,24,2
574,146,0,116,0,3,1
575,147,0,148,0,2,1
576,147,0,146,0,35,1
577,147,0,177,0,37,2
578,147,0,117,0,12,2
579,148,0,149,0,48,2
580,148,0,147,0,34,2
581,148,0,178,0,49,2
582,148,0,118,0,36,1
583,149,0,150,0,14,1
584,149,0,148,0,28,2
585,149,0,179,0,36,2
586,149,0,119,0,49,2
587,150,0,149,0,26,2
588,150,0,180,0,26,2
589,150,0,120,0,16,1
590,151,0,152,0,8,2
591,151,0,181,0,47,3
592,151,0,121,0,23,2
593,152,0,153,0,37,1
594,152,0,151,0,44,2
595,152,0,182,0,44,2
596,152,0,122,0,5,1
597,153,0,154,0,3,2
598,153,0,152,0,47,2
599,153,0,183,0,30,3
600,153,0,123,0,11,1
601,154,0,155,0,8,2
602,154,0,153,0,30,1
603,154,0,184,0,19,3
604,154,0,124,0,15,1
605,155,0,156,0,11,2
606,155,0,154,0,3,2
607,155,0,185,0,14,2
608,155,0,125,0,35,1
609,156,0,157,0,40,2
610,156,0,155,0,30,2
611,156,0,186,0,23,3
612,156,0,126,0,28,2
613,157,0,158,0,8,2
614,157,0,156,0,19,1
615,157,0,187,0,11,3
616,157,0,127,0,36,2
617,158,0,159,0,32,1
618,158,0,157,0,29,1
619,158,0,188,0,14,2
620,158,0,128,0,39,1
621,159,0,160,0,8,2
622,159,0,158,0,38,1
623,159,0,189,0,36,3
624,159,0,129,0,33,1
625,160,0,161,0,48,1
626,160,0,159,0,32,2
627,160,0,190,0,32,3
628,160,0,130,0,26,1
629,161,0,162,0,11,2
630,161,0,160,0,3,2
631,161,0,191,0,35,3
632,161,0,131,0,42,2
633,162,0,163,0,10,1
634,162,0,161,0,35,2
635,162,0,192,0,41,3
636,162,0,132,0,4,2
637,163,0,164,0,10,1
638,163,0,162,0,17,2
639,163,0,193,0,33,2
640,163,0,133,0,47,1
641,164,0,165,0,15,1
642,164,0,163,0,25,2
643,164,0,194,0,3,3
644,164,0,134,0,38,1
645,165,0,166,0,22,1
646,165,0,164,0,16,2
647,165,0,195,0,8,2
648,165,0,135,0,43,2
649,166,0,167,0,42,1
650,166,0,165,0,36,2
651,166,0,196,0,47,3
652,166,0,136,0,8,1
653,167,0,168,0,31,1
654,167,0,166,0,3,2
655,167,0,197,0,35,2
656,167,0,137,0,35,2
657,168,0,169,0,36,2
658,168,0,167,0,2,1
659,168,0,198,0,14,3
660,168,0,138,0,20,1
661,169,0,170,0,4,1
662,169,0,168,0,29,2
663,169,0,199,0,17,2
664,169,0,139,0,18,1
665,170,0,171,0,15,2
666,170,0,169,0,46,2
667,170,0,200,0,1,3
668,170,0,140,0,27,2
669,171,0,172,0,20,2
670,171,0,170,0,49,1
671,171,0,201,0,22,3
672,171,0,141,0,49,2
673,172,0,173,0,18,2
674,172,0,171,0,35,1
675,172,0,202,0,24,2
676,172,0,142,0,3,1
677,173,0,174,0,21,2
678,173,0,172,0,22,2
679,173,0,203,0,11,3
680,173,0,143,0,11,1
681,174,0,175,0,30,1
682,174,0,173,0,6,1
683,174,0,204,0,47,2
684,174,0,144,0,5,2
685,175,0,176,0,35,2
686,175,0,174,0,31,2
687,175,0,205,0,27,2
688,175,0,145,0,17,1
689,176,0,177,0,40,2
690,176,0,175,0,7,2
691,176,0,206,0,15,2
692,176,0,146,0,13,1
693,177,0,178,0,5,2
694,177,0,176,0,3,2
695,177,0,207,0,23,3
696,177,0,147,0,46,1
697,178,0,179,0,21,2
698,178,0,177,0,33,1
699,178,0,208,0,44,2
700,178,0,148,0,49,1
701,179,0,180,0,48,2
702,179,0,178,0,45,1
703,179,0,209,0,1,3
704,179,0,149,0,38,1
705,180,0,179,0,2,1
706,180,0,210,0,44,2
707,180,0,150,0,45,2
708,181,0,182,0,13,1
709,181,0,211,0,28,2
710,181,0,151,0,36,2
711,182,0,183,0,29,1
712,182,0,181,0,2,2
713,182,0,212,0,11,3
714,182,0,152,0,2,2
715,183,0,184,0,35,2
716,183,0,182,0,9,2
717,183,0,213,0,45,3
718,183,0,153,0,24,1
719,184,0,185,0,40,1
720,184,0,183,0,40,2
721,184,0,214,0,10,2
722,184,0,154,0,25,2
723,185,0,186,0,24,2
724,185,0,184,0,40,2
725,185,0,215,0,45,2
726,185,0,155,0,36,1
727,186,0,187,0,46,1
728,186,0,185,0,44,2
729,186,0,216,0,45,3
730,186,0,156,0,21,1
731,187,0,188,0,8,2
732,187,0,186,0,41,1
733,187,0,217,0,48,2
734,187,0,157,0,2,2
735,188,0,189,0,28,2
736,188,0,187,0,44,2
737,188,0,218,0,46,2
738,188,0,158,0,37,2
739,189,0,190,0,33,1
740,189,0,188,0,23,1
741,189,0,219,0,42,3
742,189,0,159,0,22,2
743,190,0,191,0,10,2
744,190,0,189,0,34,2
745,190,0,220,0,36,3
746,190,0,160,0,30,1
747,191,0,192,0,5,2
748,191,0,190,0,12,2
749,191,0,221,0,48,2
750,191,0,161,0,10,1
751,192,0,193,0,37,1
752,192,0,191,0,1,2
753,192,0,222,0,39,2
754,192,0,162,0,12,1
755,193,0,194,0,29,2
756,193,0,192,0,2,2
757,193,0,223,0,1,2
758,193,0,163,0,33,2
759,194,0,195,0,6,2
760,194,0,193,0,34,1
761,194,0,224,0,10,2
762,194,0,164,0,9,2
763,195,0,196,0,45,2
764,195,0,194,0,43,2
765,195,0,225,0,49,3
766,195,0,165,0,20,1
767,196,0,197,0,40,2
768,196,0,195,0,32,1
769,196,0,226,0,46,3
770,196,0,166,0,6,2
771,197,0,198,0,42,2
772,197,0,196,0,8,2
773,197,0,227,0,23,3
774,197,0,167,0,14,1
775,198,0,199,0,18,2
776,198,0,197,0,39,1
777,198,0,228,0,29,3
778,198,0,168,0,44,1
779,199,0,200,0,14,1
780,199,0,198,0,29,1
781,199,0,229,0,24,3
782,199,0,169,0,5,1
783,200,0,201,0,45,2
784,200,0,199,0,37,1
785,200,0,230,0,4,2
786,200,0,170,0,9,1
787,201,0,202,0,49,1
788,201,0,200,0,19,2
789,201,0,231,0,22,3
790,201,0,171,0,49,2
791,202,0,203,0,33,2
792,202,0,201,0,10,1
793,202,0,232,0,21,3
794,202,0,172,0,18,2
795,203,0,204,0,12,1
796,203,0,202,0,19,1
797,203,0,233,0,36,2
798,203,0,173,0,16,1
799,204,0,205,0,27,2
800,204,0,203,0,13,1
801,204,0,234,0,36,3
802,204,0,174,0,6,2
803,205,0,206,0,2,2
804,205,0,204,0,16,2
805,205,0,235,0,20,2
806,205,0,175,0,27,1
807,206,0,207,0,20,2
808,206,0,205,0,23,2
809,206,0,236,0,15,2
810,206,0,176,0,1,1
811,207,0,208,0,14,2
812,207,0,206,0,3,2
813,207,0,237,0,24,2
814,207,0,177,0,17,2
815,208,0,209,0,37,2
816,208,0,207,0,34,1
817,208,0,238,0,33,3
818,208,0,178,0,3,1
819,209,0,210,0,20,1
820,209,0,208,0,49,1
821,209,0,239,0,17,2
822,209,0,179,0,47,1
823,210,0,209,0,4,2
824,210,0,240,0,38,2
825,210,0,180,0,3,2
826,211,0,212,0,7,1
827,211,0,241,0,48,3
828,211,0,181,0,17,2
829,212,0,213,0,39,2
830,212,0,211,0,32,2
831,212,0,242,0,17,2
832,212,0,182,0,1,1
833,213,0,214,0,30,1
834,213,0,212,0,19,1
835,213,0,243,0,46,3
836,213,0,183,0,33,2
837,214,0,215,0,9,2
838,214,0,213,0,12,2
839,214,0,244,0,19,2
840,214,0,184,0,19,2
841,215,0,216,0,2,2
842,215,0,214,0,21,2
843,215,0,245,0,31,2
844,215,0,185,0,12,2
845,216,0,217,0,11,2
846,216,0,215,0,8,1
847,216,0,246,0,20,3
848,216,0,186,0,36,1
849,217,0,218,0,8,2
850,217,0,216,0,34,2
851,217,0,247,0,20,3
852,217,0,187,0,35,2
853,218,0,219,0,35,1
854,218,0,217,0,8,2
855,218,0,248,0,16,2
856,218,0,188,0,23,1
857,219,0,220,0,34,2
858,219,0,218,0,25,1
859,219,0,249,0,14,3
860,219,0,189,0,27,1
861,220,0,221,0,10,1
862,220,0,219,0,37,2
863,220,0,250,0,10,2
864,220,0,190,0,19,1
865,221,0,222,0,2,1
866,221,0,220,0,8,1
867,221,0,251,0,48,3
868,221,0,191,0,39,1
869,222,0,223,0,23,2
870,222,0,221,0,17,1
871,222,0,252,0,32,2
872,222,0,192,0,1,2
873,223,0,224,0,19,1
874,223,0,222,0,48,2
875,223,0,253,0,1,2
876,223,0,193,0,33,1
877,224,0,225,0,37,2
878,224,0,223,0,46,2
879,224,0,254,0,10,2
880,224,0,194,0,2,1
881,225,0,226,0,28,1
882,225,0,224,0,4,2
883,225,0,255,0,11,3
884,225,0,195,0,18,2
885,226,0,227,0,4,2
886,226,0,225,0,33,2
887,226,0,256,0,29,3
888,226,0,196,0,8,2
889,227,0,228,0,26,1
890,227,0,226,0,22,2
891,227,0,257,0,17,2
892,227,0,197,0,36,2
893,228,0,229,0,11,2
894,228,0,227,0,41,2
895,228,0,258,0,14,2
896,228,0,198,0,12,1
897,229,0,230,0,17,1
898,229,0,228,0,26,2
899,229,0,259,0,4,3
900,229,0,199,0,14,2
901,230,0,231,0,36,2
902,230,0,229,0,40,1
903,230,0,260,0,32,3
904,230,0,200,0,34,1
905,231,0,232,0,43,1
906,231,0,230,0,3,1
907,231,0,261,0,1,2
908,231,0,201,0,43,1
909,232,0,233,0,29,2
910,232,0,231,0,20,2
911,232,0,262,0,21,2
912,232,0,202,0,9,2
913,233,0,234,0,8,2
914,233,0,232,0,29,1
915,233,0,263,0,16,3
916,233,0,203,0,42,2
917,234,0,235,0,1,2
918,234,0,233,0,8,1
919,234,0,264,0,44,2
920,234,0,204,0,36,1
921,235,0,236,0,7,1
922,235,0,234,0,5,1
923,235,0,265,0,1,3
924,235,0,205,0,40,1
925,236,0,237,0,40,1
926,236,0,235,0,48,1
927,236,0,266,0,20,3
928,236,0,206,0,48,2
929,237,0,238,0,17,1
930,237,0,236,0,22,1
931,237,0,267,0,8,3
932,237,0,207,0,44,1
933,238,0,239,0,44,1
934,238,0,237,0,42,1
935,238,0,268,0,19,3
936,238,0,208,0,41,1
937,239,0,240,0,39,2
938,239,0,238,0,42,1
939,239,0,269,0,35,3
940,239,0,209,0,32,2
941,240,0,239,0,20,2
942,240,0,270,0,42,3
943,240,0,210,0,45,1
944,241,0,242,0,19,2
945,241,0,271,0,1,2
946,241,0,211,0,5,2
947,242,0,243,0,3,1
948,242,0,241,0,16,1
949,242,0,272,0,48,3
950,242,0,212,0,7,1
951,243,0,244,0,38,1
952,243,0,242,0,8,1
953,243,0,273,0,7,2
954,243,0,213,0,45,2
955,244,0,245,0,22,2
956,244,0,243,0,47,1
957,244,0,274,0,23,2
958,244,0,214,0,19,2
959,245,0,246,0,42,2
960,245,0,244,0,31,2
961,245,0,275,0,1,2
962,245,0,215,0,1,1
963,246,0,247,0,46,1
964,246,0,245,0,35,1
965,246,0,276,0,2,2
966,246,0,216,0,1,2
967,247,0,248,0,14,2
968,247,0,246,0,4,1
969,247,0,277,0,34,2
970,247,0,217,0,20,2
971,248,0,249,0,13,2
972,248,0,247,0,5,2
973,248,0,278,0,32,2
974,248,0,218,0,7,2
975,249,0,250,0,39,2
976,249,0,248,0,30,1
977,249,0,279,0,34,2
978,249,0,219,0,11,1
979,250,0,251,0,19,2
980,250,0,249,0,17,1
981,250,0,280,0,39,2
982,250,0,220,0,3,1
983,251,0,252,0,42,1
984,251,0,250,0,39,2
985,251,0,281,0,35,3
986,251,0,221,0,40,2
987,252,0,253,0,40,2
988,252,0,251,0,38,2
989,252,0,282,0,37,3
990,252,0,222,0,22,2
991,253,0,254,0,46,1
992,253,0,252,0,8,2
