LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,linkCost
175,47,0,48,0,39,1
176,47,0,46,0,14,1
177,47,0,57,0,18,1
178,47,0,37,0,46,1
179,48,0,49,0,41,1
180,48,0,47,0,22,1
181,48,0,58,0,6,1
182,48,0,38,0,44,1
183,49,0,50,0,27,1
184,49,0,48,0,45,1
185,49,0,59,0,36,1
186,49,0,39,0,49,1
187,50,0,49,0,21,1
188,50,0,60,0,28,1
189,50,0,40,0,45,1
190,51,0,52,0,47,1
191,51,0,61,0,27,1
192,51,0,41,0,44,1
193,52,0,53,0,37,1
194,52,0,51,0,40,1
195,52,0,62,0,27,1
196,52,0,42,0,8,1
197,53,0,54,0,44,1
198,53,0,52,0,13,1
199,53,0,63,0,33,1
200,53,0,43,0,4,1
201,54,0,55,0,23,1
202,54,0,53,0,41,1
203,54,0,64,0,12,1
204,54,0,44,0,13,1
205,55,0,56,0,21,1
206,55,0,54,0,6,1
207,55,0,65,0,22,1
208,55,0,45,0,3,1
209,56,0,57,0,17,1
210,56,0,55,0,31,1
211,56,0,66,0,6,1
212,56,0,46,0,23,1
213,57,0,58,0,7,1
214,57,0,56,0,27,1
215,57,0,67,0,4,1
216,57,0,47,0,21,1
217,58,0,59,0,8,1
218,58,0,57,0,25,1
219,58,0,68,0,25,1
220,58,0,48,0,39,1
221,59,0,60,0,39,1
222,59,0,58,0,44,1
223,59,0,69,0,48,1
224,59,0,49,0,3,1
225,60,0,59,0,21,1
226,60,0,70,0,14,1
227,60,0,50,0,23,1
228,61,0,62,0,25,1
229,61,0,71,0,19,1
230,61,0,51,0,32,1
231,62,0,63,0,12,1
232,62,0,61,0,23,1
233,62,0,72,0,9,1
234,62,0,52,0,31,1
235,63,0,64,0,22,1
236,63,0,62,0,5,1
237,63,0,73,0,8,1
238,63,0,53,0,10,1
239,64,0,65,0,34,1
240,64,0,63,0,29,1
241,64,0,74,0,2,1
242,64,0,54,0,47,1
243,65,0,66,0,10,1
244,65,0,64,0,48,1
245,65,0,75,0,25,1
246,65,0,55,0,3,1
247,66,0,67,0,14,1
248,66,0,65,0,44,1
249,66,0,76,0,40,1
250,66,0,56,0,29,1
251,67,0,68,0,16,1
252,67,0,66,0,31,1
253,67,0,77,0,20,1
254,67,0,57,0,22,1
255,68,0,69,0,20,1
256,68,0,67,0,35,1
257,68,0,78,0,7,1
258,68,0,58,0,36,1
259,69,0,70,0,17,1
260,69,0,68,0,30,1
261,69,0,79,0,38,1
262,69,0,59,0,38,1
263,70,0,69,0,48,1
264,70,0,80,0,44,1
265,70,0,60,0,44,1
266,71,0,72,0,26,1
267,71,0,81,0,7,1
268,71,0,61,0,17,1
269,72,0,73,0,28,1
270,72,0,71,0,17,1
271,72,0,82,0,33,1
272,72,0,62,0,20,1
273,73,0,74,0,20,1
274,73,0,72,0,17,1
275,73,0,83,0,23,1
276,73,0,63,0,32,1
277,74,0,75,0,9,1
278,74,0,73,0,31,1
279,74,0,84,0,25,1
280,74,0,64,0,21,1
281,75,0,76,0,30,1
282,75,0,74,0,38,1
283,75,0,85,0,28,1
284,75,0,65,0,20,1
285,76,0,77,0,39,1
286,76,0,75,0,43,1
287,76,0,86,0,26,1
288,76,0,66,0,4,1
289,77,0,78,0,33,1
290,77,0,76,0,3,1
291,77,0,87,0,11,1
292,77,0,67,0,2,1
293,78,0,79,0,45,1
294,78,0,77,0,35,1
295,78,0,88,0,31,1
296,78,0,68,0,36,1
297,79,0,80,0,45,1
298,79,0,78,0,21,1
299,79,0,89,0,41,1
300,79,0,69,0,25,1
301,80,0,79,0,34,1
302,80,0,90,0,7,1
303,80,0,70,0,25,1
304,81,0,82,0,34,1
305,81,0,91,0,44,1
306,81,0,71,0,34,1
307,82,0,83,0,9,1
308,82,0,81,0,44,1
309,82,0,92,0,5,1
310,82,0,72,0,4,1
311,83,0,84,0,19,1
312,83,0,82,0,32,1
313,83,0,93,0,45,1
314,83,0,73,0,35,1
315,84,0,85,0,4,1
316,84,0,83,0,49,1
317,84,0,94,0,18,1
318,84,0,74,0,17,1
319,85,0,86,0,43,1
320,85,0,84,0,48,1
321,85,0,95,0,29,1
322,85,0,75,0,28,1
323,86,0,87,0,10,1
324,86,0,85,0,25,1
325,86,0,96,0,27,1
326,86,0,76,0,36,1
327,87,0,88,0,15,1
328,87,0,86,0,12,1
329,87,0,97,0,45,1
330,87,0,77,0,9,1
331,88,0,89,0,23,1
332,88,0,87,0,26,1
333,88,0,98,0,25,1
334,88,0,78,0,27,1
335,89,0,90,0,13,1
336,89,0,88,0,2,1
337,89,0,99,0,8,1
338,89,0,79,0,47,1
339,90,0,89,0,3,1
340,90,0,100,0,29,1
341,90,0,80,0,4,1
342,91,0,92,0,38,1
343,91,0,101,0,10,1
344,91,0,81,0,12,1
345,92,0,93,0,27,1
346,92,0,91,0,36,1
347,92,0,102,0,40,1
348,92,0,82,0,21,1
349,93,0,94,0,16,1
350,93,0,92,0,35,1
351,93,0,103,0,20,1
352,93,0,83,0,12,1
353,94,0,95,0,22,1
354,94,0,93,0,6,1
355,94,0,104,0,31,1
356,94,0,84,0,10,1
357,95,0,96,0,32,1
358,95,0,94,0,44,1
359,95,0,105,0,21,1
360,95,0,85,0,37,1
361,96,0,97,0,25,1
362,96,0,95,0,34,1
363,96,0,106,0,4,1
364,96,0,86,0,42,1
365,97,0,98,0,34,1
366,97,0,96,0,19,1
367,97,0,107,0,15,1
368,97,0,87,0,20,1
369,98,0,99,0,7,1
370,98,0,97,0,1,1
371,98,0,108,0,15,1
372,98,0,88,0,42,1
373,99,0,100,0,2,1
374,99,0,98,0,46,1
375,99,0,109,0,32,1
376,99,0,89,0,40,1
377,100,0,99,0,10,1
378,100,0,110,0,20,1
379,100,0,90,0,9,1
380,101,0,102,0,23,1
381,101,0,111,0,47,1
382,101,0,91,0,33,1
383,102,0,103,0,26,1
384,102,0,101,0,14,1
385,102,0,112,0,29,1
386,102,0,92,0,30,1
387,103,0,104,0,44,1
388,103,0,102,0,14,1
389,103,0,113,0,18,1
390,103,0,93,0,46,1
391,104,0,105,0,4,1
392,104,0,103,0,9,1
393,104,0,114,0,14,1
394,104,0,94,0,6,1
395,105,0,106,0,38,1
396,105,0,104,0,42,1
397,105,0,115,0,44,1
398,105,0,95,0,47,1
399,106,0,107,0,43,1
400,106,0,105,0,20,1
401,106,0,116,0,14,1
402,106,0,96,0,36,1
403,107,0,108,0,42,1
404,107,0,106,0,16,1
405,107,0,117,0,14,1
406,107,0,97,0,6,1
407,108,0,109,0,25,1
408,108,0,107,0,47,1
409,108,0,118,0,47,1
410,108,0,98,0,19,1
411,109,0,110,0,23,1
412,109,0,108,0,32,1
413,109,0,119,0,25,1
414,109,0,99,0,45,1
415,110,0,109,0,12,1
416,110,0,120,0,3,1
417,110,0,100,0,46,1
418,111,0,112,0,34,1
419,111,0,121,0,3,1
420,111,0,101,0,33,1
421,112,0,113,0,46,1
422,112,0,111,0,19,1
423,112,0,122,0,20,1
424,112,0,102,0,29,1
425,113,0,114,0,2,1
426,113,0,112,0,24,1
427,113,0,123,0,40,1
428,113,0,103,0,15,1
429,114,0,115,0,46,1
430,114,0,113,0,3,1
431,114,0,124,0,42,1
432,114,0,104,0,41,1
433,115,0,116,0,4,1
434,115,0,114,0,14,1
435,115,0,125,0,38,1
436,115,0,105,0,25,1
437,116,0,117,0,19,1
438,116,0,115,0,44,1
439,116,0,126,0,46,1
440,116,0,106,0,27,1
441,117,0,118,0,5,1
442,117,0,116,0,33,1
443,117,0,127,0,37,1
444,117,0,107,0,26,1
445,118,0,119,0,5,1
446,118,0,117,0,40,1
447,118,0,128,0,28,1
448,118,0,108,0,7,1
449,119,0,120,0,11,1
450,119,0,118,0,35,1
451,119,0,129,0,7,1
452,119,0,109,0,6,1
453,120,0,119,0,6,1
454,120,0,130,0,45,1
455,120,0,110,0,16,1
456,121,0,122,0,15,1
457,121,0,131,0,5,1
458,121,0,111,0,16,1
459,122,0,123,0,2,1
460,122,0,121,0,20,1
461,122,0,132,0,25,1
462,122,0,112,0,4,1
463,123,0,124,0,40,1
464,123,0,122,0,18,1
465,123,0,133,0,37,1
466,123,0,113,0,38,1
467,124,0,125,0,1,1
468,124,0,123,0,23,1
469,124,0,134,0,44,1
470,124,0,114,0,44,1
471,125,0,126,0,37,1
472,125,0,124,0,14,1
473,125,0,135,0,10,1
474,125,0,115,0,44,1
475,126,0,127,0,42,1
476,126,0,125,0,7,1
477,126,0,136,0,45,1
478,126,0,116,0,8,1
479,127,0,128,0,14,1
480,127,0,126,0,3,1
481,127,0,137,0,12,1
482,127,0,117,0,47,1
483,128,0,129,0,13,1
484,128,0,127,0,24,1
485,128,0,138,0,30,1
486,128,0,118,0,45,1
487,129,0,130,0,35,1
488,129,0,128,0,46,1
489,129,0,139,0,7,1
490,129,0,119,0,39,1
491,130,0,129,0,27,1
492,130,0,140,0,34,1
493,130,0,120,0,49,1
494,131,0,132,0,21,1
495,131,0,141,0,21,1
496,131,0,121,0,31,1
497,132,0,133,0,19,1
498,132,0,131,0,48,1
499,132,0,142,0,18,1
500,132,0,122,0,34,1
501,133,0,134,0,31,1
502,133,0,132,0,4,1
503,133,0,143,0,3,1
504,133,0,123,0,30,1
505,134,0,135,0,26,1
506,134,0,133,0,2,1
507,134,0,144,0,29,1
508,134,0,124,0,35,1
509,135,0,136,0,41,1
510,135,0,134,0,9,1
511,135,0,145,0,38,1
512,135,0,125,0,3,1
513,136,0,137,0,30,1
514,136,0,135,0,2,1
515,136,0,146,0,22,1
516,136,0,126,0,12,1
517,137,0,138,0,47,1
518,137,0,136,0,23,1
519,137,0,147,0,20,1
520,137,0,127,0,45,1
521,138,0,139,0,3,1
522,138,0,137,0,45,1
523,138,0,148,0,28,1
524,138,0,128,0,26,1
525,139,0,140,0,30,1
526,139,0,138,0,14,1
527,139,0,149,0,44,1
528,139,0,129,0,18,1
529,140,0,139,0,5,1
530,140,0,150,0,27,1
531,140,0,130,0,35,1
532,141,0,142,0,17,1
533,141,0,151,0,2,1
534,141,0,131,0,6,1
535,142,0,143,0,8,1
536,142,0,141,0,32,1
537,142,0,152,0,24,1
538,142,0,132,0,16,1
539,143,0,144,0,19,1
540,143,0,142,0,29,1
541,143,0,153,0,48,1
542,143,0,133,0,48,1
543,144,0,145,0,15,1
544,144,0,143,0,42,1
545,144,0,154,0,29,1
546,144,0,134,0,34,1
547,145,0,146,0,14,1
548,145,0,144,0,14,1
549,145,0,155,0,22,1
550,145,0,135,0,18,1
551,146,0,147,0,45,1
552,146,0,145,0,10,1
553,146,0,156,0,14,1
554,146,0,136,0,7,1
555,147,0,148,0,29,1
556,147,0,146,0,32,1
557,147,0,157,0,34,1
558,147,0,137,0,23,1
559,148,0,149,0,42,1
560,148,0,147,0,3,1
561,148,0,158,0,30,1
562,148,0,138,0,14,1
563,149,0,150,0,20,1
564,149,0,148,0,28,1
565,149,0,159,0,46,1
566,149,0,139,0,13,1
567,150,0,149,0,31,1
568,150,0,160,0,30,1
569,150,0,140,0,25,1
570,151,0,152,0,15,1
571,151,0,161,0,46,1
572,151,0,141,0,28,1
573,152,0,153,0,41,1
574,152,0,151,0,42,1
575,152,0,162,0,18,1
576,152,0,142,0,39,1
577,153,0,154,0,14,1
578,153,0,152,0,33,1
579,153,0,163,0,5,1
580,153,0,143,0,46,1
581,154,0,155,0,29,1
582,154,0,153,0,25,1
583,154,0,164,0,1,1
584,154,0,144,0,7,1
585,155,0,156,0,4,1
586,155,0,154,0,49,1
587,155,0,165,0,41,1
588,155,0,145,0,48,1
589,156,0,157,0,18,1
590,156,0,155,0,30,1
591,156,0,166,0,19,1
592,156,0,146,0,29,1
593,157,0,158,0,46,1
594,157,0,156,0,35,1
595,157,0,167,0,5,1
596,157,0,147,0,12,1
597,158,0,159,0,17,1
598,158,0,157,0,11,1
599,158,0,168,0,36,1
600,158,0,148,0,17,1
601,159,0,160,0,9,1
602,159,0,158,0,16,1
603,159,0,169,0,17,1
604,159,0,149,0,14,1
605,160,0,159,0,19,1
606,160,0,170,0,19,1
607,160,0,150,0,21,1
608,161,0,162,0,15,1
609,161,0,171,0,46,1
610,161,0,151,0,47,1
611,162,0,163,0,16,1
612,162,0,161,0,15,1
613,162,0,172,0,25,1
614,162,0,152,0,23,1
615,163,0,164,0,41,1
616,163,0,162,0,37,1
617,163,0,173,0,16,1
618,163,0,153,0,13,1
619,164,0,165,0,43,1
620,164,0,163,0,38,1
621,164,0,174,0,20,1
622,164,0,154,0,30,1
623,165,0,166,0,16,1
624,165,0,164,0,14,1
625,165,0,175,0,23,1
626,165,0,155,0,44,1
627,166,0,167,0,30,1
628,166,0,165,0,39,1
629,166,0,176,0,34,1
630,166,0,156,0,23,1
631,167,0,168,0,1,1
632,167,0,166,0,6,1
633,167,0,177,0,22,1
634,167,0,157,0,6,1
635,168,0,169,0,19,1
636,168,0,167,0,46,1
637,168,0,178,0,32,1
638,168,0,158,0,12,1
639,169,0,170,0,43,1
640,169,0,168,0,22,1
641,169,0,179,0,31,1
642,169,0,159,0,13,1
643,170,0,169,0,49,1
644,170,0,180,0,37,1
645,170,0,160,0,39,1
646,171,0,172,0,24,1
647,171,0,181,0,4,1
648,171,0,161,0,5,1
649,172,0,173,0,24,1
650,172,0,171,0,7,1
651,172,0,182,0,25,1
652,172,0,162,0,47,1
653,173,0,174,0,14,1
654,173,0,172,0,14,1
655,173,0,183,0,43,1
656,173,0,163,0,6,1
657,174,0,175,0,13,1
658,174,0,173,0,29,1
659,174,0,184,0,10,1
660,174,0,164,0,22,1
661,175,0,176,0,14,1
662,175,0,174,0,34,1
663,175,0,185,0,11,1
664,175,0,165,0,35,1
665,176,0,177,0,14,1
666,176,0,175,0,36,1
667,176,0,186,0,47,1
668,176,0,166,0,17,1
669,177,0,178,0,23,1
670,177,0,176,0,29,1
671,177,0,187,0,8,1
672,177,0,167,0,38,1
673,178,0,179,0,10,1
674,178,0,177,0,34,1
675,178,0,188,0,34,1
676,178,0,168,0,35,1
677,179,0,180,0,28,1
678,179,0,178,0,22,1
679,179,0,189,0,25,1
680,179,0,169,0,2,1
681,180,0,179,0,38,1
682,180,0,190,0,39,1
683,180,0,170,0,47,1
684,181,0,182,0,37,1
685,181,0,191,0,29,1
686,181,0,171,0,16,1
687,182,0,183,0,15,1
688,182,0,181,0,17,1
689,182,0,192,0,20,1
690,182,0,172,0,25,1
691,183,0,184,0,49,1
692,183,0,182,0,30,1
693,183,0,193,0,42,1
694,183,0,173,0,29,1
695,184,0,185,0,15,1
696,184,0,183,0,38,1
697,184,0,194,0,25,1
698,184,0,174,0,33,1
699,185,0,186,0,46,1
700,185,0,184,0,4,1
701,185,0,195,0,15,1
702,185,0,175,0,34,1
703,186,0,187,0,10,1
704,186,0,185,0,29,1
705,186,0,196,0,14,1
706,186,0,176,0,36,1
707,187,0,188,0,27,1
708,187,0,186,0,35,1
709,187,0,197,0,37,1
710,187,0,177,0,14,1
711,188,0,189,0,34,1
712,188,0,187,0,5,1
713,188,0,198,0,29,1
714,188,0,178,0,8,1
715,189,0,190,0,12,1
716,189,0,188,0,23,1
717,189,0,199,0,30,1
718,189,0,179,0,22,1
719,190,0,189,0,9,1
720,190,0,200,0,4,1
721,190,0,180,0,47,1
722,191,0,192,0,46,1
723,191,0,181,0,38,1
724,192,0,193,0,26,1
725,192,0,191,0,29,1
726,192,0,182,0,37,1
727,193,0,194,0,46,1
728,193,0,192,0,15,1
729,193,0,183,0,40,1
730,194,0,195,0,12,1
731,194,0,193,0,8,1
732,194,0,184,0,46,1
733,195,0,196,0,34,1
734,195,0,194,0,29,1
735,195,0,185,0,9,1
736,196,0,197,0,8,1
737,196,0,195,0,39,1
738,196,0,186,0,22,1
739,197,0,198,0,34,1
740,197,0,196,0,32,1
741,197,0,187,0,28,1
742,198,0,199,0,31,1
743,198,0,197,0,1,1
744,198,0,188,0,36,1
745,199,0,200,0,14,1
746,199,0,198,0,43,1
747,199,0,189,0,42,1
748,200,0,199,0,31,1
749,200,0,190,0,6,1
750,191,0,201,0,100,999
751,192,0,201,0,100,999
752,193,0,201,0,100,999
753,194,0,201,0,100,999
754,195,0,201,0,100,999
755,196,0,201,0,100,999
756,197,0,201,0,100,999
757,198,0,201,0,100,999
758,199,0,201,0,100,999
759,200,0,201,0,100,999
