LinkId,srcNodeId,srcIntfId,dstNodeId,dstIntfId,bandwidth,linkCost
175,46,0,47,0,43,1
176,46,0,45,0,24,1
177,46,0,66,0,31,3
178,46,0,26,0,16,1
179,47,0,48,0,42,1
180,47,0,46,0,21,1
181,47,0,67,0,24,2
182,47,0,27,0,49,1
183,48,0,49,0,33,1
184,48,0,47,0,46,1
185,48,0,68,0,1,3
186,48,0,28,0,36,2
187,49,0,50,0,12,2
188,49,0,48,0,7,1
189,49,0,69,0,43,3
190,49,0,29,0,30,2
191,50,0,51,0,46,1
192,50,0,49,0,1,2
193,50,0,70,0,33,2
194,50,0,30,0,23,1
195,51,0,52,0,44,1
196,51,0,50,0,13,2
197,51,0,71,0,22,3
198,51,0,31,0,14,2
199,52,0,53,0,27,1
200,52,0,51,0,26,1
201,52,0,72,0,24,3
202,52,0,32,0,20,1
203,53,0,54,0,16,1
204,53,0,52,0,3,1
205,53,0,73,0,33,3
206,53,0,33,0,47,2
207,54,0,55,0,33,1
208,54,0,53,0,9,1
209,54,0,74,0,16,2
210,54,0,34,0,13,2
211,55,0,56,0,49,2
212,55,0,54,0,15,1
213,55,0,75,0,8,2
214,55,0,35,0,38,2
215,56,0,57,0,35,1
216,56,0,55,0,39,1
217,56,0,76,0,15,3
218,56,0,36,0,41,2
219,57,0,58,0,40,2
220,57,0,56,0,5,1
221,57,0,77,0,9,2
222,57,0,37,0,23,1
223,58,0,59,0,32,1
224,58,0,57,0,32,2
225,58,0,78,0,30,3
226,58,0,38,0,46,2
227,59,0,60,0,39,1
228,59,0,58,0,9,2
229,59,0,79,0,32,3
230,59,0,39,0,28,2
231,60,0,59,0,49,2
232,60,0,80,0,15,3
233,60,0,40,0,45,1
234,61,0,62,0,24,2
235,61,0,81,0,46,2
236,61,0,41,0,45,2
237,62,0,63,0,24,2
238,62,0,61,0,48,2
239,62,0,82,0,1,3
240,62,0,42,0,20,2
241,63,0,64,0,25,1
242,63,0,62,0,19,2
243,63,0,83,0,26,2
244,63,0,43,0,36,1
245,64,0,65,0,10,2
246,64,0,63,0,26,1
247,64,0,84,0,40,3
248,64,0,44,0,9,2
249,65,0,66,0,44,1
250,65,0,64,0,15,2
251,65,0,85,0,20,3
252,65,0,45,0,7,2
253,66,0,67,0,5,2
254,66,0,65,0,4,1
255,66,0,86,0,17,2
256,66,0,46,0,47,2
257,67,0,68,0,7,2
258,67,0,66,0,24,1
259,67,0,87,0,36,3
260,67,0,47,0,15,1
261,68,0,69,0,23,2
262,68,0,67,0,13,2
263,68,0,88,0,30,3
264,68,0,48,0,5,2
265,69,0,70,0,37,2
266,69,0,68,0,22,2
267,69,0,89,0,36,2
268,69,0,49,0,8,1
269,70,0,71,0,29,2
270,70,0,69,0,48,2
271,70,0,90,0,31,3
272,70,0,50,0,6,2
273,71,0,72,0,11,1
274,71,0,70,0,27,1
275,71,0,91,0,49,3
276,71,0,51,0,5,1
277,72,0,73,0,32,2
278,72,0,71,0,25,2
279,72,0,92,0,26,2
280,72,0,52,0,21,1
281,73,0,74,0,4,1
282,73,0,72,0,29,1
283,73,0,93,0,32,3
284,73,0,53,0,11,1
285,74,0,75,0,23,1
286,74,0,73,0,16,1
287,74,0,94,0,31,3
288,74,0,54,0,39,2
289,75,0,76,0,37,2
290,75,0,74,0,10,1
291,75,0,95,0,8,3
292,75,0,55,0,48,1
293,76,0,77,0,5,1
294,76,0,75,0,34,1
295,76,0,96,0,19,2
296,76,0,56,0,42,2
297,77,0,78,0,40,2
298,77,0,76,0,14,2
299,77,0,97,0,46,3
300,77,0,57,0,35,2
301,78,0,79,0,16,2
302,78,0,77,0,30,2
303,78,0,98,0,23,3
304,78,0,58,0,7,1
305,79,0,80,0,2,1
306,79,0,78,0,16,2
307,79,0,99,0,31,3
308,79,0,59,0,15,2
309,80,0,79,0,1,1
310,80,0,100,0,42,3
311,80,0,60,0,35,2
312,81,0,82,0,6,1
313,81,0,101,0,43,2
314,81,0,61,0,31,2
315,82,0,83,0,13,1
316,82,0,81,0,39,2
317,82,0,102,0,13,2
318,82,0,62,0,21,2
319,83,0,84,0,14,1
320,83,0,82,0,46,1
321,83,0,103,0,40,2
322,83,0,63,0,22,2
323,84,0,85,0,48,1
324,84,0,83,0,8,2
325,84,0,104,0,26,3
326,84,0,64,0,35,2
327,85,0,86,0,18,2
328,85,0,84,0,47,2
329,85,0,105,0,48,2
330,85,0,65,0,8,1
331,86,0,87,0,30,2
332,86,0,85,0,6,1
333,86,0,106,0,25,2
334,86,0,66,0,19,1
335,87,0,88,0,22,1
336,87,0,86,0,10,2
337,87,0,107,0,37,3
338,87,0,67,0,9,1
339,88,0,89,0,44,1
340,88,0,87,0,42,1
341,88,0,108,0,47,2
342,88,0,68,0,48,1
343,89,0,90,0,1,2
344,89,0,88,0,21,1
345,89,0,109,0,34,2
346,89,0,69,0,1,1
347,90,0,91,0,30,1
348,90,0,89,0,48,1
349,90,0,110,0,15,3
350,90,0,70,0,49,1
351,91,0,92,0,38,1
352,91,0,90,0,8,1
353,91,0,111,0,10,2
354,91,0,71,0,4,2
355,92,0,93,0,10,1
356,92,0,91,0,24,1
357,92,0,112,0,14,3
358,92,0,72,0,48,2
359,93,0,94,0,14,2
360,93,0,92,0,19,1
361,93,0,113,0,39,2
362,93,0,73,0,22,2
363,94,0,95,0,19,1
364,94,0,93,0,30,1
365,94,0,114,0,6,2
366,94,0,74,0,44,2
367,95,0,96,0,6,1
368,95,0,94,0,11,1
369,95,0,115,0,3,2
370,95,0,75,0,31,2
371,96,0,97,0,13,2
372,96,0,95,0,1,1
373,96,0,116,0,49,2
374,96,0,76,0,27,2
375,97,0,98,0,33,1
376,97,0,96,0,10,2
377,97,0,117,0,45,2
378,97,0,77,0,13,1
379,98,0,99,0,22,2
380,98,0,97,0,36,2
381,98,0,118,0,47,3
382,98,0,78,0,16,2
383,99,0,100,0,5,1
384,99,0,98,0,25,1
385,99,0,119,0,1,3
386,99,0,79,0,28,2
387,100,0,99,0,29,1
388,100,0,120,0,20,3
389,100,0,80,0,2,2
390,101,0,102,0,1,1
391,101,0,121,0,10,3
392,101,0,81,0,42,2
393,102,0,103,0,12,1
394,102,0,101,0,47,2
395,102,0,122,0,1,3
396,102,0,82,0,19,2
397,103,0,104,0,49,2
398,103,0,102,0,43,2
399,103,0,123,0,14,2
400,103,0,83,0,18,1
401,104,0,105,0,5,2
402,104,0,103,0,20,1
403,104,0,124,0,36,3
404,104,0,84,0,2,2
405,105,0,106,0,6,2
406,105,0,104,0,35,2
407,105,0,125,0,49,3
408,105,0,85,0,5,2
409,106,0,107,0,34,1
410,106,0,105,0,39,2
411,106,0,126,0,24,3
412,106,0,86,0,48,1
413,107,0,108,0,31,2
414,107,0,106,0,21,1
415,107,0,127,0,16,2
416,107,0,87,0,18,1
417,108,0,109,0,12,1
418,108,0,107,0,9,1
419,108,0,128,0,17,3
420,108,0,88,0,22,1
421,109,0,110,0,13,1
422,109,0,108,0,21,2
423,109,0,129,0,11,3
424,109,0,89,0,1,2
425,110,0,111,0,12,1
426,110,0,109,0,6,1
427,110,0,130,0,7,3
428,110,0,90,0,31,2
429,111,0,112,0,21,2
430,111,0,110,0,21,2
431,111,0,131,0,32,2
432,111,0,91,0,16,1
433,112,0,113,0,15,1
434,112,0,111,0,29,1
435,112,0,132,0,29,2
436,112,0,92,0,11,1
437,113,0,114,0,24,1
438,113,0,112,0,15,1
439,113,0,133,0,12,3
440,113,0,93,0,37,1
441,114,0,115,0,23,1
442,114,0,113,0,11,2
443,114,0,134,0,9,2
444,114,0,94,0,37,1
445,115,0,116,0,31,1
446,115,0,114,0,13,1
447,115,0,135,0,11,3
448,115,0,95,0,34,1
449,116,0,117,0,15,2
450,116,0,115,0,8,2
451,116,0,136,0,36,3
452,116,0,96,0,13,2
453,117,0,118,0,44,2
454,117,0,116,0,48,1
455,117,0,137,0,5,3
456,117,0,97,0,28,2
457,118,0,119,0,21,1
458,118,0,117,0,3,2
459,118,0,138,0,44,3
460,118,0,98,0,39,2
461,119,0,120,0,39,1
462,119,0,118,0,6,1
463,119,0,139,0,27,3
464,119,0,99,0,14,2
465,120,0,119,0,42,1
466,120,0,140,0,41,2
467,120,0,100,0,2,2
468,121,0,122,0,7,1
469,121,0,141,0,48,3
470,121,0,101,0,44,1
471,122,0,123,0,6,2
472,122,0,121,0,49,1
473,122,0,142,0,35,2
474,122,0,102,0,25,2
475,123,0,124,0,12,1
476,123,0,122,0,20,1
477,123,0,143,0,32,3
478,123,0,103,0,42,1
479,124,0,125,0,1,1
480,124,0,123,0,3,2
481,124,0,144,0,41,3
482,124,0,104,0,38,2
483,125,0,126,0,40,2
484,125,0,124,0,43,2
485,125,0,145,0,1,2
486,125,0,105,0,43,1
487,126,0,127,0,44,2
488,126,0,125,0,22,1
489,126,0,146,0,37,2
490,126,0,106,0,37,1
491,127,0,128,0,27,1
492,127,0,126,0,33,2
493,127,0,147,0,15,3
494,127,0,107,0,12,2
495,128,0,129,0,24,1
496,128,0,127,0,14,1
497,128,0,148,0,22,2
498,128,0,108,0,19,1
499,129,0,130,0,40,2
500,129,0,128,0,38,2
501,129,0,149,0,48,3
502,129,0,109,0,1,2
503,130,0,131,0,22,1
504,130,0,129,0,45,1
505,130,0,150,0,25,3
506,130,0,110,0,49,2
507,131,0,132,0,21,2
508,131,0,130,0,36,2
509,131,0,151,0,27,3
510,131,0,111,0,24,1
511,132,0,133,0,49,1
512,132,0,131,0,46,1
513,132,0,152,0,14,3
514,132,0,112,0,30,1
515,133,0,134,0,46,1
516,133,0,132,0,37,1
517,133,0,153,0,23,3
518,133,0,113,0,39,1
519,134,0,135,0,32,1
520,134,0,133,0,47,2
521,134,0,154,0,8,2
522,134,0,114,0,15,1
523,135,0,136,0,8,1
524,135,0,134,0,29,2
525,135,0,155,0,29,3
526,135,0,115,0,42,1
527,136,0,137,0,44,1
528,136,0,135,0,13,1
529,136,0,156,0,46,2
530,136,0,116,0,20,2
531,137,0,138,0,46,2
532,137,0,136,0,32,2
533,137,0,157,0,48,2
534,137,0,117,0,16,2
535,138,0,139,0,44,2
536,138,0,137,0,2,1
537,138,0,158,0,16,3
538,138,0,118,0,38,1
539,139,0,140,0,3,1
540,139,0,138,0,6,1
541,139,0,159,0,45,3
542,139,0,119,0,39,2
543,140,0,139,0,6,2
544,140,0,160,0,37,3
545,140,0,120,0,28,1
546,141,0,142,0,32,1
547,141,0,161,0,30,3
548,141,0,121,0,2,2
549,142,0,143,0,24,2
550,142,0,141,0,5,1
551,142,0,162,0,2,2
552,142,0,122,0,47,1
553,143,0,144,0,12,1
554,143,0,142,0,47,2
555,143,0,163,0,14,3
556,143,0,123,0,25,2
557,144,0,145,0,21,1
558,144,0,143,0,49,1
559,144,0,164,0,36,3
560,144,0,124,0,10,1
561,145,0,146,0,48,2
562,145,0,144,0,1,1
563,145,0,165,0,10,3
564,145,0,125,0,2,1
565,146,0,147,0,10,2
566,146,0,145,0,35,2
567,146,0,166,0,28,2
568,146,0,126,0,29,1
569,147,0,148,0,26,2
570,147,0,146,0,28,2
571,147,0,167,0,39,3
572,147,0,127,0,35,2
573,148,0,149,0,40,2
574,148,0,147,0,49,2
575,148,0,168,0,38,2
576,148,0,128,0,6,2
577,149,0,150,0,36,2
578,149,0,148,0,21,1
579,149,0,169,0,48,2
580,149,0,129,0,32,2
581,150,0,151,0,25,1
582,150,0,149,0,2,2
583,150,0,170,0,1,3
584,150,0,130,0,47,2
585,151,0,152,0,42,1
586,151,0,150,0,16,2
587,151,0,171,0,29,2
588,151,0,131,0,15,2
589,152,0,153,0,13,1
590,152,0,151,0,41,2
591,152,0,172,0,9,2
592,152,0,132,0,17,2
593,153,0,154,0,34,2
594,153,0,152,0,23,1
595,153,0,173,0,2,2
596,153,0,133,0,3,1
597,154,0,155,0,16,1
598,154,0,153,0,25,2
599,154,0,174,0,34,3
600,154,0,134,0,22,2
601,155,0,156,0,7,1
602,155,0,154,0,7,2
603,155,0,175,0,10,3
604,155,0,135,0,28,2
605,156,0,157,0,16,1
606,156,0,155,0,1,2
607,156,0,176,0,15,3
608,156,0,136,0,46,1
609,157,0,158,0,31,2
610,157,0,156,0,11,2
611,157,0,177,0,28,3
612,157,0,137,0,22,2
613,158,0,159,0,29,1
614,158,0,157,0,39,2
615,158,0,178,0,26,3
616,158,0,138,0,16,1
617,159,0,160,0,41,1
618,159,0,158,0,27,2
619,159,0,179,0,24,3
620,159,0,139,0,38,2
621,160,0,159,0,1,1
622,160,0,180,0,39,2
623,160,0,140,0,13,1
624,161,0,162,0,15,2
625,161,0,181,0,15,3
626,161,0,141,0,15,2
627,162,0,163,0,2,2
628,162,0,161,0,42,2
629,162,0,182,0,3,2
630,162,0,142,0,28,2
631,163,0,164,0,15,2
632,163,0,162,0,25,1
633,163,0,183,0,25,2
634,163,0,143,0,16,2
635,164,0,165,0,26,1
636,164,0,163,0,40,1
637,164,0,184,0,16,3
638,164,0,144,0,30,1
639,165,0,166,0,42,2
640,165,0,164,0,28,1
641,165,0,185,0,28,2
642,165,0,145,0,9,2
643,166,0,167,0,45,1
644,166,0,165,0,21,2
645,166,0,186,0,14,3
646,166,0,146,0,36,2
647,167,0,168,0,3,2
648,167,0,166,0,24,2
649,167,0,187,0,32,3
650,167,0,147,0,21,2
651,168,0,169,0,44,1
652,168,0,167,0,45,2
653,168,0,188,0,34,2
654,168,0,148,0,40,1
655,169,0,170,0,26,1
656,169,0,168,0,11,2
657,169,0,189,0,42,2
658,169,0,149,0,29,2
659,170,0,171,0,29,1
660,170,0,169,0,40,1
661,170,0,190,0,44,2
662,170,0,150,0,27,1
663,171,0,172,0,39,2
664,171,0,170,0,35,2
665,171,0,191,0,40,2
666,171,0,151,0,9,1
667,172,0,173,0,10,1
668,172,0,171,0,40,2
669,172,0,192,0,3,3
670,172,0,152,0,29,2
671,173,0,174,0,39,1
672,173,0,172,0,49,1
673,173,0,193,0,45,3
674,173,0,153,0,24,1
675,174,0,175,0,14,1
676,174,0,173,0,42,1
677,174,0,194,0,8,2
678,174,0,154,0,25,1
679,175,0,176,0,18,1
680,175,0,174,0,47,2
681,175,0,195,0,48,2
682,175,0,155,0,29,1
683,176,0,177,0,37,2
684,176,0,175,0,49,1
685,176,0,196,0,46,3
686,176,0,156,0,16,2
687,177,0,178,0,33,2
688,177,0,176,0,48,2
689,177,0,197,0,37,2
690,177,0,157,0,47,2
691,178,0,179,0,31,1
692,178,0,177,0,29,1
693,178,0,198,0,33,3
694,178,0,158,0,46,2
695,179,0,180,0,33,2
696,179,0,178,0,11,2
697,179,0,199,0,47,2
698,179,0,159,0,8,2
699,180,0,179,0,30,1
700,180,0,200,0,15,2
701,180,0,160,0,40,1
702,181,0,182,0,45,1
703,181,0,201,0,28,3
704,181,0,161,0,49,1
705,182,0,183,0,41,1
706,182,0,181,0,26,1
707,182,0,202,0,9,2
708,182,0,162,0,19,1
709,183,0,184,0,24,2
710,183,0,182,0,13,1
711,183,0,203,0,6,3
712,183,0,163,0,30,2
713,184,0,185,0,22,1
714,184,0,183,0,32,2
715,184,0,204,0,37,2
716,184,0,164,0,37,2
717,185,0,186,0,41,2
718,185,0,184,0,30,1
719,185,0,205,0,12,3
720,185,0,165,0,14,1
721,186,0,187,0,27,2
722,186,0,185,0,39,2
723,186,0,206,0,13,3
724,186,0,166,0,20,1
725,187,0,188,0,15,1
726,187,0,186,0,14,2
727,187,0,207,0,11,2
728,187,0,167,0,32,2
729,188,0,189,0,49,2
730,188,0,187,0,17,1
731,188,0,208,0,34,2
732,188,0,168,0,28,1
733,189,0,190,0,31,1
734,189,0,188,0,43,2
735,189,0,209,0,12,2
736,189,0,169,0,14,2
737,190,0,191,0,44,2
738,190,0,189,0,2,2
739,190,0,210,0,8,3
740,190,0,170,0,13,1
741,191,0,192,0,48,2
742,191,0,190,0,37,2
743,191,0,211,0,29,3
744,191,0,171,0,38,2
745,192,0,193,0,15,1
746,192,0,191,0,18,1
747,192,0,212,0,1,3
748,192,0,172,0,27,1
749,193,0,194,0,25,1
750,193,0,192,0,38,2
751,193,0,213,0,14,3
752,193,0,173,0,42,1
753,194,0,195,0,25,1
754,194,0,193,0,22,2
755,194,0,214,0,19,2
756,194,0,174,0,4,1
757,195,0,196,0,18,1
758,195,0,194,0,15,2
759,195,0,215,0,5,2
760,195,0,175,0,5,2
761,196,0,197,0,45,2
762,196,0,195,0,22,2
763,196,0,216,0,30,2
764,196,0,176,0,28,2
765,197,0,198,0,43,1
766,197,0,196,0,13,2
767,197,0,217,0,10,3
768,197,0,177,0,31,2
769,198,0,199,0,36,1
770,198,0,197,0,13,2
771,198,0,218,0,19,2
772,198,0,178,0,24,2
773,199,0,200,0,14,1
774,199,0,198,0,23,2
775,199,0,219,0,13,3
776,199,0,179,0,20,2
777,200,0,199,0,48,2
778,200,0,220,0,37,2
779,200,0,180,0,35,1
780,201,0,202,0,25,1
781,201,0,221,0,38,3
782,201,0,181,0,3,1
783,202,0,203,0,45,1
784,202,0,201,0,30,1
785,202,0,222,0,14,2
786,202,0,182,0,18,2
787,203,0,204,0,18,1
788,203,0,202,0,14,1
789,203,0,223,0,40,3
790,203,0,183,0,5,1
791,204,0,205,0,48,1
792,204,0,203,0,21,2
793,204,0,224,0,15,3
794,204,0,184,0,5,1
795,205,0,206,0,23,1
796,205,0,204,0,8,2
797,205,0,225,0,45,2
798,205,0,185,0,25,2
799,206,0,207,0,39,1
800,206,0,205,0,4,2
801,206,0,226,0,35,3
802,206,0,186,0,4,1
803,207,0,208,0,19,2
804,207,0,206,0,46,2
805,207,0,227,0,39,3
806,207,0,187,0,44,1
807,208,0,209,0,22,1
808,208,0,207,0,13,1
809,208,0,228,0,38,3
810,208,0,188,0,16,2
811,209,0,210,0,35,1
812,209,0,208,0,34,2
813,209,0,229,0,37,2
814,209,0,189,0,43,2
815,210,0,211,0,7,1
816,210,0,209,0,36,1
817,210,0,230,0,30,2
818,210,0,190,0,9,2
819,211,0,212,0,36,1
820,211,0,210,0,32,1
821,211,0,231,0,30,2
822,211,0,191,0,14,1
823,212,0,213,0,15,2
824,212,0,211,0,15,2
825,212,0,232,0,45,3
826,212,0,192,0,47,1
827,213,0,214,0,42,2
828,213,0,212,0,6,2
829,213,0,233,0,43,2
830,213,0,193,0,39,1
831,214,0,215,0,1,2
832,214,0,213,0,3,2
833,214,0,234,0,29,2
834,214,0,194,0,11,2
835,215,0,216,0,27,2
836,215,0,214,0,25,1
837,215,0,235,0,11,2
838,215,0,195,0,27,2
839,216,0,217,0,3,1
840,216,0,215,0,2,1
841,216,0,236,0,31,3
842,216,0,196,0,9,1
843,217,0,218,0,12,1
844,217,0,216,0,12,2
845,217,0,237,0,31,3
846,217,0,197,0,2,1
847,218,0,219,0,16,2
848,218,0,217,0,46,2
849,218,0,238,0,45,3
850,218,0,198,0,48,2
851,219,0,220,0,36,1
852,219,0,218,0,46,2
853,219,0,239,0,20,2
854,219,0,199,0,6,2
855,220,0,219,0,41,2
856,220,0,240,0,23,3
857,220,0,200,0,21,1
858,221,0,222,0,43,1
859,221,0,241,0,28,2
860,221,0,201,0,25,2
861,222,0,223,0,5,1
862,222,0,221,0,17,2
863,222,0,242,0,5,2
864,222,0,202,0,29,1
865,223,0,224,0,7,1
866,223,0,222,0,18,2
867,223,0,243,0,47,2
868,223,0,203,0,17,1
869,224,0,225,0,15,1
870,224,0,223,0,11,1
871,224,0,244,0,10,3
872,224,0,204,0,25,2
873,225,0,226,0,30,2
874,225,0,224,0,9,1
875,225,0,245,0,30,2
876,225,0,205,0,27,1
877,226,0,227,0,10,2
878,226,0,225,0,43,2
879,226,0,246,0,1,3
880,226,0,206,0,28,2
881,227,0,228,0,2,2
882,227,0,226,0,17,1
883,227,0,247,0,5,2
884,227,0,207,0,8,2
885,228,0,229,0,8,1
886,228,0,227,0,34,2
887,228,0,248,0,20,2
888,228,0,208,0,39,1
889,229,0,230,0,49,1
890,229,0,228,0,2,1
891,229,0,249,0,13,3
892,229,0,209,0,29,2
893,230,0,231,0,1,2
894,230,0,229,0,21,2
895,230,0,250,0,13,3
896,230,0,210,0,17,1
897,231,0,232,0,42,1
898,231,0,230,0,16,2
899,231,0,251,0,44,3
900,231,0,211,0,46,2
901,232,0,233,0,19,1
902,232,0,231,0,5,2
903,232,0,252,0,38,2
904,232,0,212,0,34,1
905,233,0,234,0,32,2
906,233,0,232,0,6,1
907,233,0,253,0,37,3
908,233,0,213,0,19,1
909,234,0,235,0,29,1
910,234,0,233,0,20,1
911,234,0,254,0,25,2
912,234,0,214,0,37,1
913,235,0,236,0,38,1
914,235,0,234,0,30,2
915,235,0,255,0,34,2
916,235,0,215,0,40,2
917,236,0,237,0,39,2
918,236,0,235,0,4,1
919,236,0,256,0,23,3
920,236,0,216,0,26,2
921,237,0,238,0,1,1
922,237,0,236,0,4,2
923,237,0,257,0,6,2
924,237,0,217,0,9,2
925,238,0,239,0,33,1
926,238,0,237,0,30,2
927,238,0,258,0,14,2
928,238,0,218,0,46,1
929,239,0,240,0,28,2
930,239,0,238,0,12,1
931,239,0,259,0,32,2
932,239,0,219,0,13,1
933,240,0,239,0,8,2
934,240,0,260,0,46,2
935,240,0,220,0,13,2
936,241,0,242,0,4,1
937,241,0,261,0,12,2
938,241,0,221,0,42,1
939,242,0,243,0,47,2
940,242,0,241,0,6,2
941,242,0,262,0,46,3
942,242,0,222,0,27,1
943,243,0,244,0,24,2
944,243,0,242,0,27,2
945,243,0,263,0,32,2
946,243,0,223,0,48,1
947,244,0,245,0,3,1
948,244,0,243,0,47,2
949,244,0,264,0,45,3
950,244,0,224,0,24,1
951,245,0,246,0,42,2
952,245,0,244,0,18,1
953,245,0,265,0,36,3
954,245,0,225,0,19,1
955,246,0,247,0,22,1
956,246,0,245,0,35,1
957,246,0,266,0,19,3
958,246,0,226,0,42,1
959,247,0,248,0,9,2
960,247,0,246,0,48,2
961,247,0,267,0,7,2
962,247,0,227,0,32,2
963,248,0,249,0,49,2
964,248,0,247,0,49,2
965,248,0,268,0,13,3
966,248,0,228,0,8,2
967,249,0,250,0,11,2
968,249,0,248,0,32,1
969,249,0,269,0,1,2
970,249,0,229,0,24,1
971,250,0,251,0,27,1
972,250,0,249,0,38,1
973,250,0,270,0,47,2
974,250,0,230,0,6,2
975,251,0,252,0,35,1
976,251,0,250,0,7,2
977,251,0,271,0,24,3
978,251,0,231,0,31,2
979,252,0,253,0,9,2
980,252,0,251,0,19,2
981,252,0,272,0,18,3
982,252,0,232,0,19,2
983,253,0,254,0,18,1
984,253,0,252,0,33,2
985,253,0,273,0,40,2
986,253,0,233,0,3,2
987,254,0,255,0,22,2
988,254,0,253,0,19,1
989,254,0,274,0,22,2
990,254,0,234,0,37,1
991,255,0,256,0,46,2
992,255,0,254,0,12,2
